Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
357,Jan Mølby,dk DEN,MF,Liverpool,30,1963,11,11,963,10.7,2,0,2,0,2,2,1,0,0.19,0,0.19,0,0,Matches
358,Peter Ndlovu,zw ZIM,FW,Coventry City,20,1973,40,40,"3,600",40,11,6,17,9,2,2,2,0,0.27,0.15,0.42,0.23,0.37,Matches
359,Alan Neilson,wls WAL,DF,Newcastle Utd,20,1972,14,10,"1,041",11.6,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
360,Stuart Nethercott,eng ENG,DF,Tottenham,20,1973,10,9,836,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
361,Gary Neville,eng ENG,DF,Manchester Utd,18,1975,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
362,Mike Newell,eng ENG,FW,Blackburn,28,1965,28,27,"2,278",25.3,6,7,13,6,0,0,2,0,0.24,0.28,0.51,0.24,0.51,Matches
363,Rob Newman,eng ENG,DF,Norwich City,29,1963,32,32,"2,826",31.4,2,0,2,2,0,0,4,0,0.06,0,0.06,0.06,0.06,Matches
364,Jon Newsome,eng ENG,DF,Leeds United,22,1970,29,29,"2,353",26.1,1,1,2,1,0,0,6,0,0.04,0.04,0.08,0.04,0.08,Matches
365,Eddie Newton,eng ENG,MF,Chelsea,21,1971,36,33,"3,028",33.6,0,4,4,0,0,0,1,0,0,0.12,0.12,0,0.12,Matches
366,Steve Nicol,sct SCO,DF,Liverpool,31,1961,31,27,"2,540",28.2,1,3,4,1,0,0,1,0,0.04,0.11,0.14,0.04,0.14,Matches
367,Luc Nijholt,nl NED,"DF,MF",Swindon Town,32,1961,32,31,"2,702",30,1,1,2,1,0,0,5,0,0.03,0.03,0.07,0.03,0.07,Matches
368,Roger Nilsen,no NOR,DF,Sheffield Utd,23,1969,22,21,"1,786",19.8,0,1,1,0,0,0,1,0,0,0.05,0.05,0,0.05,Matches
369,Roland Nilsson,se SWE,"DF,FW",Sheffield Weds,29,1963,38,38,"3,259",36.2,0,1,1,0,0,0,1,0,0,0.03,0.03,0,0.03,Matches
370,Liam O'Brien,ie IRL,MF,Newcastle Utd,28,1964,6,4,408,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
371,David O'Leary,ie IRL,DF,Leeds United,35,1958,10,10,776,8.6,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
372,Steve Ogrizovic,eng ENG,GK,Coventry City,35,1957,33,33,"2,970",33,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
373,Ian Olney,eng ENG,FW,Oldham Athletic,23,1969,10,10,794,8.8,1,1,2,1,0,0,0,0,0.11,0.11,0.23,0.11,0.23,Matches
374,Gary Pallister,eng ENG,DF,Manchester Utd,28,1965,41,41,"3,690",41,1,0,1,1,0,0,2,0,0.02,0,0.02,0.02,0.02,Matches
375,Carlton Palmer,eng ENG,MF,Sheffield Weds,27,1965,37,37,"3,251",36.1,5,2,7,5,0,0,4,1,0.14,0.06,0.19,0.14,0.19,Matches
376,Roger Palmer,eng ENG,FW,Oldham Athletic,34,1959,8,1,181,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
377,Steve Palmer,eng ENG,DF,Ipswich Town,25,1968,36,31,"2,761",30.7,1,1,2,1,0,0,2,0,0.03,0.03,0.07,0.03,0.07,Matches
378,Nikki Papavasiliou,cy CYP,MF,Newcastle Utd,22,1970,7,7,524,5.8,0,1,1,0,0,0,0,0,0,0.17,0.17,0,0.17,Matches
379,Garry Parker,eng ENG,MF,Aston Villa,27,1965,19,17,"1,532",17,2,2,4,2,0,0,1,0,0.12,0.12,0.23,0.12,0.23,Matches
380,Paul Parker,eng ENG,DF,Manchester Utd,29,1964,40,39,"3,466",38.5,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
381,Ray Parlour,eng ENG,MF,Arsenal,20,1973,27,24,"2,219",24.7,2,4,6,2,0,0,1,0,0.08,0.16,0.24,0.08,0.24,Matches
382,Darren Peacock,eng ENG,DF,QPR,25,1968,30,30,"2,700",30,3,2,5,,,,4,0,0.1,0.07,0.17,,,Matches
383,Darren Peacock,eng ENG,DF,Newcastle Utd,25,1968,9,9,810,9,0,0,0,,,,0,0,0,0,0,,,Matches
384,Gavin Peacock,eng ENG,"FW,MF",Chelsea,25,1967,37,37,"3,190",35.4,8,5,13,8,0,0,2,0,0.23,0.14,0.37,0.23,0.37,Matches
385,Andy Pearce,eng ENG,DF,Sheffield Weds,27,1966,32,29,"2,741",30.5,3,1,4,3,0,0,2,1,0.1,0.03,0.13,0.1,0.13,Matches
386,Ian Pearce,eng ENG,DF,Blackburn,19,1974,5,1,104,1.2,1,0,1,1,0,0,0,0,0.87,0,0.87,0.87,0.87,Matches
387,Nigel Pearson,eng ENG,DF,Sheffield Weds,29,1963,6,5,405,4.5,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
388,Tore Pedersen,no NOR,DF,Oldham Athletic,23,1969,10,7,685,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
389,John Pemberton,eng ENG,DF,Sheffield Utd,28,1964,8,8,720,8,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
390,John Pemberton,eng ENG,DF,Leeds United,28,1964,9,6,615,6.8,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
391,Gary Penrice,eng ENG,"FW,MF",QPR,29,1964,26,23,"1,954",21.7,8,3,11,8,0,0,1,0,0.37,0.14,0.51,0.37,0.51,Matches
392,Chris Perry,eng ENG,DF,Wimbledon,20,1973,2,0,76,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
393,Mike Phelan,eng ENG,MF,Manchester Utd,30,1962,2,1,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
394,Terry Phelan,ie IRL,DF,Manchester City,26,1967,30,30,"2,676",29.7,1,0,1,1,0,0,1,0,0.03,0,0.03,0.03,0.03,Matches
395,Ally Pickering,eng ENG,DF,Coventry City,26,1967,4,1,116,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
396,Torben Piechnik,dk DEN,"DF,MF",Liverpool,30,1963,1,1,45,0.5,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
397,Neil Pointon,eng ENG,DF,Oldham Athletic,28,1964,25,23,"1,917",21.3,0,1,1,0,0,0,1,0,0,0.05,0.05,0,0.05,Matches
398,John Polston,eng ENG,DF,Norwich City,25,1968,24,24,"2,069",23,0,1,1,0,0,0,2,1,0,0.04,0.04,0,0.04,Matches
399,Adem Poric,au AUS,MF,Sheffield Weds,20,1973,6,2,241,2.7,0,1,1,0,0,0,1,0,0,0.37,0.37,0,0.37,Matches
400,Steve Potts,eng ENG,DF,West Ham,26,1967,41,41,"3,673",40.8,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
401,Lee Powell,wls WAL,FW,Southampton,20,1973,1,1,71,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
402,Lee Power,ie IRL,FW,Norwich City,21,1972,5,3,213,2.4,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
403,Preki,us USA,"FW,MF",Everton,30,1963,23,9,"1,058",11.8,1,1,2,1,0,0,0,0,0.09,0.09,0.17,0.09,0.17,Matches
404,Kevin Pressman,eng ENG,GK,Sheffield Weds,25,1967,32,32,"2,880",32,0,1,1,0,0,0,0,0,0,0.03,0.03,0,0.03,Matches
405,Spencer Prior,eng ENG,DF,Norwich City,22,1971,13,13,"1,105",12.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
406,Mike Quigley,eng ENG,MF,Manchester City,22,1970,2,1,120,1.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
407,Micky Quinn,eng ENG,FW,Coventry City,31,1962,39,35,"2,554",28.4,8,1,9,8,0,1,1,0,0.28,0.04,0.32,0.28,0.32,Matches
408,Niall Quinn,ie IRL,FW,Manchester City,26,1966,15,14,"1,234",13.7,5,2,7,5,0,0,0,0,0.36,0.15,0.51,0.36,0.51,Matches
409,Karl Ready,wls WAL,DF,QPR,20,1972,22,19,"1,770",19.7,1,0,1,1,0,0,4,1,0.05,0,0.05,0.05,0.05,Matches
410,Jamie Redknapp,eng ENG,MF,Liverpool,20,1973,35,29,"2,801",31.1,4,1,5,,,,3,0,0.13,0.03,0.16,,,Matches
411,Steve Redmond,eng ENG,DF,Oldham Athletic,25,1967,33,31,"2,894",32.2,1,0,1,1,0,0,6,0,0.03,0,0.03,0.03,0.03,Matches
412,Peter Reid,eng ENG,MF,Southampton,37,1956,7,5,579,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
413,Peter Reid,eng ENG,MF,Manchester City,37,1956,4,3,142,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
414,David Rennie,sct SCO,"DF,MF",Coventry City,28,1964,34,34,"3,027",33.6,1,3,4,1,0,0,0,0,0.03,0.09,0.12,0.03,0.12,Matches
415,Kevin Richardson,eng ENG,MF,Aston Villa,30,1962,40,40,"3,597",40,5,5,10,5,0,0,1,0,0.13,0.13,0.25,0.13,0.25,Matches
416,Paul Rideout,eng ENG,FW,Everton,28,1964,24,21,"1,748",19.4,6,0,6,6,0,0,0,0,0.31,0,0.31,0.31,0.31,Matches
417,Stuart Ripley,eng ENG,"FW,MF",Blackburn,25,1967,40,40,"3,312",36.8,4,8,12,4,0,0,2,0,0.11,0.22,0.33,0.11,0.33,Matches
418,Andy Ritchie,eng ENG,MF,Oldham Athletic,32,1960,22,13,"1,376",15.3,1,0,1,1,0,0,1,0,0.07,0,0.07,0.07,0.07,Matches
419,Tony Roberts,wls WAL,GK,QPR,23,1969,16,16,"1,440",16,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
420,Sandy Robertson,sct SCO,MF,Coventry City,22,1971,3,0,55,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
421,Mark Robins,eng ENG,FW,Norwich City,23,1969,13,9,825,9.2,1,4,5,1,0,0,0,0,0.11,0.44,0.55,0.11,0.55,Matches
422,Mark Robinson,eng ENG,DF,Newcastle Utd,24,1968,16,12,"1,173",13,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
423,Stephen Robinson,nir NIR,MF,Tottenham,18,1974,2,1,95,1.1,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
424,Bryan Robson,eng ENG,MF,Manchester Utd,36,1957,15,10,906,10.1,1,0,1,1,0,0,0,0,0.1,0,0.1,0.1,0.1,Matches
425,Mark Robson,eng ENG,MF,West Ham,24,1969,3,2,128,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
426,Stewart Robson,eng ENG,MF,Coventry City,28,1964,1,0,9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
427,David Rocastle,eng ENG,MF,Leeds United,26,1967,7,6,452,5,1,2,3,,,,0,0,0.2,0.4,0.6,,,Matches
428,David Rocastle,eng ENG,MF,Manchester City,26,1967,21,21,"1,849",20.5,2,2,4,,,,3,0,0.1,0.1,0.19,,,Matches
429,Paul Rogers,eng ENG,MF,Sheffield Utd,28,1965,25,24,"2,080",23.1,3,0,3,3,0,0,3,0,0.13,0,0.13,0.13,0.13,Matches
430,Ronny Rosenthal,il ISR,"FW,MF",Tottenham,29,1963,15,11,986,11,2,2,4,2,0,0,0,0,0.18,0.18,0.37,0.18,0.37,Matches
431,Ronny Rosenthal,il ISR,"FW,MF",Liverpool,29,1963,3,0,115,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
432,Uwe Rösler,de GER,FW,Manchester City,24,1968,12,12,"1,031",11.5,5,1,6,5,0,0,1,0,0.44,0.09,0.52,0.44,0.52,Matches
433,Gary Rowett,eng ENG,DF,Everton,19,1974,2,0,19,0.2,1,0,1,1,0,0,0,0,4.74,0,4.74,4.74,4.74,Matches
434,Keith Rowland,nir NIR,DF,West Ham,21,1971,23,16,"1,628",18.1,0,2,2,0,0,0,2,0,0,0.11,0.11,0,0.11,Matches
435,Neil Ruddock,eng ENG,DF,Liverpool,25,1968,39,39,"3,495",38.8,3,3,6,3,0,0,5,0,0.08,0.08,0.15,0.08,0.15,Matches
436,Ian Rush,wls WAL,FW,Liverpool,31,1961,42,41,"3,691",41,14,1,15,14,0,0,2,0,0.34,0.02,0.37,0.34,0.37,Matches
437,Matthew Rush,ie IRL,MF,West Ham,21,1971,10,9,788,8.8,1,0,1,1,0,0,0,0,0.11,0,0.11,0.11,0.11,Matches
438,Vinny Samways,eng ENG,MF,Tottenham,24,1968,39,39,"3,491",38.8,3,2,5,3,0,0,6,0,0.08,0.05,0.13,0.08,0.13,Matches
439,Lawrie Sanchez,nir NIR,MF,Swindon Town,33,1959,8,6,598,6.6,0,2,2,0,0,0,1,0,0,0.3,0.3,0,0.3,Matches
440,Lawrie Sanchez,nir NIR,MF,Wimbledon,33,1959,15,15,"1,327",14.7,2,1,3,2,0,0,0,0,0.14,0.07,0.2,0.14,0.2,Matches
441,Dean Saunders,wls WAL,FW,Aston Villa,29,1964,38,37,"3,257",36.2,10,3,13,7,3,3,0,0,0.28,0.08,0.36,0.19,0.28,Matches
442,John Scales,eng ENG,DF,Wimbledon,27,1966,37,37,"3,330",37,0,1,1,0,0,0,0,0,0,0.03,0.03,0,0.03,Matches
443,Peter Schmeichel,dk DEN,GK,Manchester Utd,29,1963,40,40,"3,538",39.3,0,1,1,0,0,0,0,0,0,0.03,0.03,0,0.03,Matches
444,Andy Scott,eng ENG,FW,Sheffield Utd,20,1972,15,12,"1,028",11.4,1,0,1,1,0,0,1,0,0.09,0,0.09,0.09,0.09,Matches
445,Keith Scott,eng ENG,FW,Swindon Town,26,1967,27,22,"1,985",22.1,4,1,5,4,0,0,0,0,0.18,0.05,0.23,0.18,0.23,Matches
446,Kevin Scott,eng ENG,DF,Tottenham,26,1966,12,12,"1,002",11.1,1,0,1,1,0,0,1,0,0.09,0,0.09,0.09,0.09,Matches
447,Kevin Scott,eng ENG,DF,Newcastle Utd,26,1966,18,18,"1,620",18,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
448,David Seaman,eng ENG,GK,Arsenal,29,1963,39,39,"3,503",38.9,0,2,2,0,0,0,0,1,0,0.05,0.05,0,0.05,Matches
449,Steve Sedgley,eng ENG,"DF,MF",Tottenham,25,1968,42,42,"3,731",41.5,5,0,5,5,0,0,1,0,0.12,0,0.12,0.12,0.12,Matches
450,Hans Segers,nl NED,GK,Wimbledon,31,1961,41,41,"3,647",40.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
451,Scott Sellars,eng ENG,MF,Newcastle Utd,27,1965,30,29,"2,627",29.2,3,10,13,3,0,0,0,0,0.1,0.34,0.45,0.1,0.45,Matches
452,Ian Selley,eng ENG,MF,Arsenal,19,1974,18,16,"1,488",16.5,0,2,2,0,0,0,3,0,0,0.12,0.12,0,0.12,Matches
453,Graeme Sharp,sct SCO,FW,Oldham Athletic,32,1960,34,31,"2,868",31.9,9,2,11,9,0,0,1,1,0.28,0.06,0.35,0.28,0.35,Matches
454,Kevin Sharp,eng ENG,DF,Leeds United,18,1974,10,7,551,6.1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
455,Lee Sharpe,eng ENG,MF,Manchester Utd,22,1971,30,26,"2,299",25.5,9,6,15,9,0,0,1,0,0.35,0.23,0.59,0.35,0.59,Matches
456,Alan Shearer,eng ENG,FW,Blackburn,22,1970,40,34,"3,145",34.9,31,4,35,28,3,4,2,0,0.89,0.11,1,0.8,0.92,Matches
457,Jon Sheffield,eng ENG,GK,Swindon Town,24,1969,2,2,152,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
458,John Sheridan,ie IRL,MF,Sheffield Weds,28,1964,20,19,"1,605",17.8,3,3,6,1,2,3,4,0,0.17,0.17,0.34,0.06,0.22,Matches
459,Tony Sheridan,ie IRL,MF,Coventry City,18,1974,8,4,354,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
460,Teddy Sheringham,eng ENG,FW,Tottenham,27,1966,19,17,"1,541",17.1,14,5,19,14,0,1,2,0,0.82,0.29,1.11,0.82,1.11,Matches
461,Mike Sheron,eng ENG,FW,Manchester City,21,1972,33,29,"2,554",28.4,6,1,7,6,0,0,0,0,0.21,0.04,0.25,0.21,0.25,Matches
462,Tim Sherwood,eng ENG,MF,Blackburn,24,1969,38,38,"3,340",37.1,2,6,8,2,0,0,0,0,0.05,0.16,0.22,0.05,0.22,Matches
463,Neil Shipperley,eng ENG,FW,Chelsea,18,1974,24,18,"1,646",18.3,4,1,5,4,0,0,0,0,0.22,0.05,0.27,0.22,0.27,Matches
464,Carl Shutt,eng ENG,FW,Manchester City,31,1961,6,5,477,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
465,Fitzroy Simpson,jm JAM,MF,Manchester City,23,1970,15,12,"1,062",11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
466,Frank Sinclair,jm JAM,DF,Chelsea,21,1971,35,35,"3,150",35,0,1,1,0,0,0,6,0,0,0.03,0.03,0,0.03,Matches
467,Trevor Sinclair,eng ENG,MF,QPR,20,1973,32,30,"2,664",29.6,4,3,7,4,0,0,1,0,0.14,0.1,0.24,0.14,0.24,Matches
468,Andy Sinton,eng ENG,MF,Sheffield Weds,27,1966,25,25,"2,073",23,3,4,7,3,0,0,0,0,0.13,0.17,0.3,0.13,0.3,Matches
469,Stuart Slater,eng ENG,"FW,MF",Ipswich Town,24,1969,28,28,"2,478",27.5,1,2,3,1,0,0,0,0,0.04,0.07,0.11,0.04,0.11,Matches
470,Bryan Small,eng ENG,DF,Aston Villa,21,1971,9,8,702,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
471,Alan Smith,eng ENG,FW,Arsenal,30,1962,25,21,"1,914",21.3,3,4,7,3,0,0,0,0,0.14,0.19,0.33,0.14,0.33,Matches
472,David Smith,eng ENG,MF,Norwich City,22,1970,7,5,474,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
473,Ian Snodin,eng ENG,"DF,MF",Everton,29,1963,29,28,"2,489",27.7,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
474,Neville Southall,wls WAL,GK,Everton,34,1958,42,42,"3,780",42,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
475,Nigel Spackman,eng ENG,MF,Chelsea,32,1960,9,5,545,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
476,Gary Speed,wls WAL,MF,Leeds United,23,1969,36,35,"3,076",34.2,10,5,15,10,0,0,3,0,0.29,0.15,0.44,0.29,0.44,Matches
477,John Spencer,sct SCO,FW,Chelsea,22,1970,19,13,"1,233",13.7,5,1,6,5,0,0,2,0,0.36,0.07,0.44,0.36,0.44,Matches
478,Nigel Spink,eng ENG,GK,Aston Villa,34,1958,15,14,"1,266",14.1,0,0,0,0,0,0,0,1,0,0,0,0,0,Matches
479,Pavel Srníček,cz CZE,GK,Newcastle Utd,25,1968,21,21,"1,864",20.7,0,0,0,0,0,0,0,1,0,0,0,0,0,Matches
480,Steve Staunton,ie IRL,"DF,MF",Aston Villa,24,1969,24,24,"2,089",23.2,3,1,4,3,0,0,2,0,0.13,0.04,0.17,0.13,0.17,Matches
481,Mark Stein,eng ENG,FW,Chelsea,27,1966,18,18,"1,616",18,13,4,17,11,2,3,0,0,0.72,0.22,0.95,0.61,0.84,Matches
482,Jan Stejskal,cz CZE,GK,QPR,31,1962,26,26,"2,340",26,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
483,Paul Stewart,eng ENG,"FW,MF",Liverpool,28,1964,8,7,636,7.1,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
484,Mick Stockwell,eng ENG,MF,Ipswich Town,28,1965,42,42,"3,780",42,1,1,2,1,0,0,0,0,0.02,0.02,0.05,0.02,0.05,Matches
485,Gordon Strachan,sct SCO,MF,Leeds United,36,1957,33,32,"2,860",31.8,3,5,8,3,0,0,0,0,0.09,0.16,0.25,0.09,0.25,Matches
486,Frank Strandli,no NOR,FW,Leeds United,21,1972,4,0,38,0.4,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
487,Graham Stuart,eng ENG,"FW,MF",Everton,22,1970,30,26,"2,328",25.9,3,4,7,2,1,1,0,0,0.12,0.15,0.27,0.08,0.23,Matches
488,Neil Sullivan,sct SCO,GK,Wimbledon,23,1970,2,1,133,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
489,Nicky Summerbee,eng ENG,MF,Swindon Town,21,1971,38,36,"3,142",34.9,3,4,7,3,0,0,3,0,0.09,0.11,0.2,0.09,0.2,Matches
490,Daryl Sutch,eng ENG,DF,Norwich City,21,1971,3,1,122,1.4,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
491,Chris Sutton,eng ENG,"DF,FW",Norwich City,20,1973,41,41,"3,680",40.9,25,11,36,24,1,1,3,0,0.61,0.27,0.88,0.59,0.86,Matches
492,Steve Talboys,eng ENG,MF,Wimbledon,26,1966,7,5,475,5.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
493,Shaun Taylor,eng ENG,DF,Swindon Town,30,1963,42,42,"3,780",42,4,0,4,4,0,0,0,0,0.1,0,0.1,0.1,0.1,Matches
494,Shaun Teale,eng ENG,DF,Aston Villa,29,1964,38,37,"3,310",36.8,1,0,1,1,0,0,5,0,0.03,0,0.03,0.03,0.03,Matches
495,Michael Thomas,eng ENG,MF,Liverpool,25,1967,7,1,191,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
496,Neil Thompson,eng ENG,DF,Ipswich Town,29,1963,32,32,"2,895",32.2,0,4,4,0,0,0,1,0,0,0.12,0.12,0,0.12,Matches
497,Andy Thomson,eng ENG,DF,Swindon Town,19,1974,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
498,Ben Thornley,eng ENG,MF,Manchester Utd,18,1975,1,0,13,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
499,Erik Thorstvedt,no NOR,GK,Tottenham,30,1962,32,32,"2,854",31.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
500,Mark Tinkler,eng ENG,MF,Leeds United,18,1974,3,1,82,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
501,Andy Townsend,ie IRL,MF,Aston Villa,30,1963,32,32,"2,701",30,3,6,9,3,0,0,3,0,0.1,0.2,0.3,0.1,0.3,Matches
502,Simon Tracey,eng ENG,GK,Sheffield Utd,25,1967,15,13,"1,257",14,0,0,0,0,0,0,0,1,0,0,0,0,0,Matches
503,Andy Turner,ie IRL,MF,Tottenham,18,1975,1,0,17,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
504,Dave Tuttle,eng ENG,DF,Sheffield Utd,21,1972,31,31,"2,626",29.2,0,0,0,0,0,0,4,1,0,0,0,0,0,Matches
505,Robert Ullathorne,eng ENG,DF,Norwich City,21,1971,16,11,"1,054",11.7,2,0,2,2,0,0,1,0,0.17,0,0.17,0.17,0.17,Matches
506,David Unsworth,eng ENG,DF,Everton,19,1973,8,7,619,6.9,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
507,Barry Venison,eng ENG,DF,Newcastle Utd,28,1964,37,36,"3,272",36.4,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
508,Michel Vonk,nl NED,DF,Manchester City,24,1968,35,34,"3,029",33.7,1,1,2,1,0,0,5,0,0.03,0.03,0.06,0.03,0.06,Matches
509,Chris Waddle,eng ENG,"FW,MF",Sheffield Weds,32,1960,19,19,"1,710",19,3,8,11,3,0,0,2,0,0.16,0.42,0.58,0.16,0.58,Matches
510,Des Walker,eng ENG,DF,Sheffield Weds,27,1965,42,42,"3,718",41.3,0,1,1,0,0,0,1,0,0,0.02,0.02,0,0.02,Matches
511,Ian Walker,eng ENG,GK,Tottenham,21,1971,11,10,968,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
512,Ray Wallace,eng ENG,DF,Leeds United,23,1969,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
513,Rod Wallace,eng ENG,FW,Leeds United,23,1969,37,34,"2,993",33.3,17,6,23,17,0,1,3,0,0.51,0.18,0.69,0.51,0.69,Matches
514,Gary Walsh,eng ENG,GK,Oldham Athletic,25,1968,6,6,540,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
515,Gary Walsh,eng ENG,GK,Manchester Utd,25,1968,3,2,242,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
516,Paul Walsh,eng ENG,FW,Manchester City,30,1962,11,11,976,10.8,4,1,5,4,0,0,0,0,0.37,0.09,0.46,0.37,0.46,Matches
517,Mark Walters,eng ENG,MF,Liverpool,29,1964,17,7,707,7.9,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
518,Mark Ward,eng ENG,MF,Everton,30,1962,27,26,"2,255",25.1,1,3,4,1,0,0,5,0,0.04,0.12,0.16,0.04,0.16,Matches
519,Mitch Ward,eng ENG,MF,Sheffield Utd,22,1971,22,20,"1,798",20,1,1,2,1,0,0,1,0,0.05,0.05,0.1,0.05,0.1,Matches
520,Paul Warhurst,eng ENG,"DF,MF",Sheffield Weds,23,1969,4,4,319,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
521,Paul Warhurst,eng ENG,"DF,MF",Blackburn,23,1969,9,4,417,4.6,0,1,1,0,0,0,1,0,0,0.22,0.22,0,0.22,Matches
522,John Wark,sct SCO,MF,Ipswich Town,35,1957,38,38,"3,298",36.6,3,1,4,2,1,2,3,0,0.08,0.03,0.11,0.05,0.08,Matches
523,Robert Warzycha,pl POL,MF,Everton,29,1963,7,3,311,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
524,Dave Watson,eng ENG,DF,Everton,31,1961,28,27,"2,334",25.9,1,1,2,1,0,0,1,0,0.04,0.04,0.08,0.04,0.08,Matches
525,Gordon Watson,eng ENG,FW,Sheffield Weds,22,1971,23,15,"1,513",16.8,12,2,14,12,0,0,2,0,0.71,0.12,0.83,0.71,0.83,Matches
526,Steve Watson,eng ENG,"DF,MF",Newcastle Utd,19,1974,32,29,"2,533",28.1,2,1,3,2,0,0,1,0,0.07,0.04,0.11,0.07,0.11,Matches
527,Julian Watts,eng ENG,DF,Sheffield Weds,22,1971,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
528,Roy Wegerle,us USA,"FW,MF",Coventry City,29,1964,21,20,"1,747",19.4,6,5,11,5,1,2,1,0,0.31,0.26,0.57,0.26,0.52,Matches
529,David Wetherall,eng ENG,DF,Leeds United,22,1971,32,31,"2,722",30.2,1,2,3,1,0,0,1,0,0.03,0.07,0.1,0.03,0.1,Matches
530,Noel Whelan,eng ENG,FW,Leeds United,18,1974,16,6,676,7.5,0,2,2,0,0,0,1,0,0,0.27,0.27,0,0.27,Matches
531,Phil Whelan,eng ENG,DF,Ipswich Town,21,1972,29,28,"2,445",27.2,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
532,Ronnie Whelan,ie IRL,"DF,MF",Liverpool,31,1961,23,23,"2,039",22.7,1,1,2,1,0,0,3,0,0.04,0.04,0.09,0.04,0.09,Matches
533,Adrian Whitbread,eng ENG,DF,Swindon Town,21,1971,35,34,"2,987",33.2,1,0,1,1,0,0,3,0,0.03,0,0.03,0.03,0.03,Matches
534,David White,eng ENG,"FW,MF",Leeds United,25,1967,15,9,823,9.1,5,1,6,,,,0,0,0.55,0.11,0.66,,,Matches
