Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
536,Jonathan Woodgate,eng ENG,DF,Leeds United,19,1980,34,32,"2,828",31.4,1,0,1,1,0,0,0,0,0.03,0,0.03,0.03,0.03,Matches
537,Nordin Wooter,nl NED,"FW,MF",Watford,22,1976,20,16,"1,406",15.6,1,1,2,1,0,0,0,0,0.06,0.06,0.13,0.06,0.13,Matches
538,Alan Wright,eng ENG,DF,Aston Villa,27,1971,32,31,"2,639",29.3,1,5,6,1,0,0,5,0,0.03,0.17,0.2,0.03,0.2,Matches
539,Nick Wright,,FW,Watford,23,1975,4,1,143,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
540,Tommy Wright,nir NIR,GK,Newcastle Utd,35,1963,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
541,Abel Xavier,pt POR,DF,Everton,26,1972,20,18,"1,652",18.4,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
542,Dwight Yorke,tt TRI,"FW,MF",Manchester Utd,27,1971,32,29,"2,555",28.4,20,3,23,20,0,0,1,0,0.7,0.11,0.81,0.7,0.81,Matches
543,Luke Young,eng ENG,DF,Tottenham,20,1979,20,11,"1,180",13.1,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
544,Theodoros Zagorakis,gr GRE,MF,Leicester City,27,1971,17,6,692,7.7,1,1,2,1,0,0,2,0,0.13,0.13,0.26,0.13,0.26,Matches
545,Christian Ziege,de GER,"DF,MF",Middlesbrough,27,1972,29,29,"2,471",27.5,6,6,12,5,1,1,9,1,0.22,0.22,0.44,0.18,0.4,Matches
546,Gianfranco Zola,it ITA,FW,Chelsea,33,1966,33,25,"2,229",24.8,4,7,11,4,0,0,0,0,0.16,0.28,0.44,0.16,0.44,Matches
547,Ysrael Zúñiga,pe PER,FW,Coventry City,22,1976,7,3,224,2.5,2,0,2,2,0,0,0,0,0.8,0,0.8,0.8,0.8,Matches
548,Egil Østenstad,no NOR,FW,Southampton,27,1972,3,3,270,3,1,0,1,1,0,0,2,0,0.33,0,0.33,0.33,0.33,Matches
