Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
179,Per Frandsen,dk DEN,MF,Bolton,31,1970,29,25,"2,163",24,3,5,8,3,0,1,4,0,0.12,0.21,0.33,0.12,0.33,Matches
180,Steffen Freund,de GER,MF,Tottenham,31,1970,20,19,"1,675",18.6,0,0,0,0,0,0,6,0,0,0,0,0,0,Matches
181,Brad Friedel,us USA,GK,Blackburn,30,1971,36,36,"3,240",36,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
182,Thomas Gaardsøe,dk DEN,DF,Ipswich Town,21,1979,4,3,279,3.1,1,0,1,1,0,0,1,0,0.32,0,0.32,0.32,0.32,Matches
183,William Gallas,fr FRA,DF,Chelsea,23,1977,30,27,"2,540",28.2,1,0,1,1,0,0,4,0,0.04,0,0.04,0.04,0.04,Matches
184,Richard Garcia,au AUS,"FW,MF",West Ham,19,1981,2,1,85,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
185,Anthony Gardner,eng ENG,DF,Tottenham,20,1980,15,11,"1,053",11.7,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
186,Ricardo Gardner,jm JAM,"DF,MF",Bolton,22,1978,31,29,"2,489",27.7,3,4,7,3,0,0,4,1,0.11,0.14,0.25,0.11,0.25,Matches
187,Paul Gascoigne,eng ENG,MF,Everton,34,1967,18,8,891,9.9,1,0,1,1,0,0,2,0,0.1,0,0.1,0.1,0.1,Matches
188,Edu Gaspar,br BRA,MF,Arsenal,23,1978,14,11,696,7.7,1,1,2,1,0,0,3,0,0.13,0.13,0.26,0.13,0.26,Matches
189,Jason Gavin,ie IRL,DF,Middlesbrough,21,1980,8,5,441,4.9,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
190,Scot Gemmill,sct SCO,MF,Everton,30,1971,32,31,"2,839",31.5,1,4,5,1,0,0,4,0,0.03,0.13,0.16,0.03,0.16,Matches
191,Finidi George,ng NGA,"FW,MF",Ipswich Town,30,1971,25,21,"1,651",18.3,6,2,8,6,0,0,0,0,0.33,0.11,0.44,0.33,0.44,Matches
192,Paul Gerrard,eng ENG,GK,Everton,28,1973,13,13,"1,170",13,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
193,Steven Gerrard,eng ENG,MF,Liverpool,21,1980,28,26,"2,133",23.7,3,8,11,3,0,0,5,1,0.13,0.34,0.46,0.13,0.46,Matches
194,Ryan Giggs,wls WAL,"FW,MF",Manchester Utd,27,1973,25,18,"1,680",18.7,7,12,19,7,0,0,1,0,0.37,0.64,1.02,0.37,1.02,Matches
195,Keith Gillespie,nir NIR,"FW,MF",Blackburn,26,1975,32,21,"2,103",23.4,2,4,6,2,0,0,4,0,0.09,0.17,0.26,0.09,0.26,Matches
196,David Ginola,fr FRA,"FW,MF",Aston Villa,34,1967,5,0,122,1.4,0,0,0,0,0,0,0,1,0,0,0,0,0,Matches
197,David Ginola,fr FRA,"FW,MF",Everton,34,1967,5,2,187,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
198,Shay Given,ie IRL,GK,Newcastle Utd,25,1976,38,38,"3,420",38,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
199,Ed de Goey,nl NED,GK,Chelsea,34,1966,6,6,540,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
200,Bjarne Goldbæk,dk DEN,MF,Fulham,32,1968,13,8,697,7.7,1,1,2,1,0,0,1,0,0.13,0.13,0.26,0.13,0.26,Matches
201,Alain Goma,fr FRA,DF,Fulham,28,1972,33,32,"2,783",30.9,0,1,1,0,0,0,7,0,0,0.03,0.03,0,0.03,Matches
202,Dean Gordon,eng ENG,"DF,MF",Middlesbrough,28,1973,1,0,36,0.4,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
203,Corrado Grabbi,it ITA,FW,Blackburn,26,1975,14,10,676,7.5,1,3,4,1,0,0,1,0,0.13,0.4,0.53,0.13,0.53,Matches
204,Thomas Gravesen,dk DEN,MF,Everton,25,1976,25,22,"1,696",18.8,2,5,7,2,0,0,8,1,0.11,0.27,0.37,0.11,0.37,Matches
205,Michael Gray,eng ENG,"DF,MF",Sunderland,26,1974,35,35,"3,091",34.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
206,Jonathan Greening,eng ENG,MF,Middlesbrough,22,1979,36,36,"3,039",33.8,1,1,2,1,0,1,4,0,0.03,0.03,0.06,0.03,0.06,Matches
207,François Grenet,fr FRA,DF,Derby County,26,1975,15,12,"1,022",11.4,0,0,0,0,0,0,2,1,0,0,0,0,0,Matches
208,Andy Griffin,eng ENG,DF,Newcastle Utd,22,1979,4,3,276,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
209,Gilles Grimandi,fr FRA,DF,Arsenal,30,1970,26,11,"1,174",13,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
210,Jesper Grønkjær,dk DEN,"FW,MF",Chelsea,23,1977,13,11,923,10.3,0,3,3,0,0,0,4,0,0,0.29,0.29,0,0.29,Matches
211,Ole Gunnar Solskjær,no NOR,FW,Manchester Utd,28,1973,30,23,"2,062",22.9,17,9,26,17,0,0,3,0,0.74,0.39,1.13,0.74,1.13,Matches
212,Arnar Gunnlaugsson,is ISL,"FW,MF",Leicester City,28,1973,2,0,80,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
213,Eiður Guðjohnsen,is ISL,"FW,MF",Chelsea,22,1978,32,26,"2,167",24.1,14,6,20,14,0,0,2,0,0.58,0.25,0.83,0.58,0.83,Matches
214,Bernt Haas,ch SUI,DF,Sunderland,23,1978,27,27,"2,374",26.4,0,1,1,0,0,0,6,0,0,0.04,0.04,0,0.04,Matches
215,Mustapha Hadji,ma MAR,MF,Aston Villa,29,1971,23,17,"1,559",17.3,2,2,4,2,0,0,3,0,0.12,0.12,0.23,0.12,0.23,Matches
216,Dietmar Hamann,de GER,MF,Liverpool,27,1973,31,31,"2,733",30.4,1,4,5,1,0,0,2,1,0.03,0.13,0.16,0.03,0.16,Matches
217,Bo Hansen,dk DEN,"FW,MF",Bolton,29,1972,17,10,878,9.8,1,1,2,1,0,0,1,0,0.1,0.1,0.21,0.1,0.21,Matches
218,Jon Harley,eng ENG,DF,Fulham,21,1979,10,5,548,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
219,Ian Harte,ie IRL,DF,Leeds United,23,1977,36,34,"3,139",34.9,5,4,9,4,1,1,1,0,0.14,0.11,0.26,0.11,0.23,Matches
220,Barry Hayles,jm JAM,FW,Fulham,29,1972,35,27,"2,436",27.1,8,3,11,8,0,0,6,0,0.3,0.11,0.41,0.3,0.41,Matches
221,Matt Heath,eng ENG,DF,Leicester City,19,1981,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
222,Vegard Heggem,no NOR,"DF,MF",Liverpool,26,1975,1,1,90,1,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
223,Stéphane Henchoz,ch SUI,DF,Liverpool,26,1974,37,37,"3,315",36.8,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
224,Lee Hendrie,eng ENG,MF,Aston Villa,24,1977,29,25,"2,103",23.4,2,3,5,2,0,0,3,0,0.09,0.13,0.21,0.09,0.21,Matches
225,Colin Hendry,sct SCO,DF,Bolton,35,1965,3,3,203,2.3,0,1,1,0,0,0,2,0,0,0.44,0.44,0,0.44,Matches
226,Thierry Henry,fr FRA,FW,Arsenal,23,1977,33,31,"2,770",30.8,24,5,29,20,4,4,4,0,0.78,0.16,0.94,0.65,0.81,Matches
227,Emile Heskey,eng ENG,FW,Liverpool,23,1978,35,26,"2,365",26.3,9,7,16,9,0,0,3,0,0.34,0.27,0.61,0.34,0.61,Matches
228,Tony Hibbert,eng ENG,DF,Everton,20,1981,10,7,550,6.1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
229,Danny Higginbotham,gi GIB,DF,Derby County,22,1978,37,37,"3,330",37,1,0,1,0,1,1,7,0,0.03,0,0.03,0,0,Matches
230,Craig Hignett,eng ENG,"FW,MF",Blackburn,31,1970,20,4,702,7.8,4,3,7,4,0,0,2,0,0.51,0.38,0.9,0.51,0.9,Matches
231,Shaka Hislop,tt TRI,GK,West Ham,32,1969,12,12,"1,080",12,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
232,Thomas Hitzlsperger,de GER,MF,Aston Villa,19,1982,12,11,935,10.4,1,2,3,1,0,,1,0,0.1,0.19,0.29,0.1,0.29,Matches
233,Dean Holdsworth,eng ENG,FW,Bolton,32,1968,31,9,"1,072",11.9,2,0,2,2,0,0,4,1,0.17,0,0.17,0.17,0.17,Matches
234,Matt Holland,ie IRL,MF,Ipswich Town,27,1974,38,38,"3,420",38,3,3,6,3,0,0,0,0,0.08,0.08,0.16,0.08,0.16,Matches
235,Hermann Hreiðarsson,is ISL,DF,Ipswich Town,27,1974,38,38,"3,420",38,1,1,2,1,0,0,5,0,0.03,0.03,0.05,0.03,0.05,Matches
236,Mark Hudson,eng ENG,MF,Middlesbrough,20,1980,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
237,Aaron Hughes,nir NIR,DF,Newcastle Utd,21,1979,34,34,"3,042",33.8,0,4,4,0,0,0,1,0,0,0.12,0.12,0,0.12,Matches
238,Mark Hughes,wls WAL,FW,Blackburn,37,1963,21,4,660,7.3,1,0,1,1,0,0,3,0,0.14,0,0.14,0.14,0.14,Matches
239,Don Hutchison,sct SCO,MF,West Ham,30,1971,24,24,"2,024",22.5,1,2,3,1,0,0,3,0,0.04,0.09,0.13,0.04,0.13,Matches
240,Don Hutchison,sct SCO,MF,Sunderland,30,1971,2,2,157,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
241,Robert Huth,de GER,DF,Chelsea,16,1984,1,0,45,0.5,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
242,Sami Hyypiä,fi FIN,DF,Liverpool,27,1973,37,37,"3,330",37,3,0,3,3,0,0,3,0,0.08,0,0.08,0.08,0.08,Matches
243,Andy Impey,eng ENG,"DF,MF",Leicester City,29,1971,27,20,"1,839",20.4,0,1,1,0,0,0,3,0,0,0.05,0.05,0,0.05,Matches
244,Paul Ince,eng ENG,MF,Middlesbrough,33,1967,31,31,"2,770",30.8,2,2,4,2,0,0,11,1,0.06,0.06,0.13,0.06,0.13,Matches
245,Stig Inge Bjørnebye,no NOR,DF,Blackburn,31,1969,23,23,"1,889",21,0,1,1,0,0,0,3,0,0,0.05,0.05,0,0.05,Matches
246,Denis Irwin,ie IRL,DF,Manchester Utd,35,1965,12,10,824,9.2,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
247,Steffen Iversen,no NOR,FW,Tottenham,24,1976,18,12,"1,308",14.5,4,1,5,4,0,0,1,0,0.28,0.07,0.34,0.28,0.34,Matches
248,Muzzy Izzet,tr TUR,MF,Leicester City,26,1974,31,29,"2,565",28.5,4,1,5,2,2,4,11,1,0.14,0.04,0.18,0.07,0.11,Matches
249,Jussi Jääskeläinen,fi FIN,GK,Bolton,26,1975,34,34,"3,032",33.7,0,0,0,0,0,0,2,2,0,0,0,0,0,Matches
250,Richard Jackson,eng ENG,DF,Derby County,21,1980,3,3,246,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
251,David James,eng ENG,GK,West Ham,30,1970,26,26,"2,340",26,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
252,Matt Jansen,eng ENG,FW,Blackburn,23,1977,35,34,"2,927",32.5,10,5,15,10,0,0,2,0,0.31,0.15,0.46,0.31,0.46,Matches
253,Francis Jeffers,eng ENG,FW,Arsenal,20,1981,6,4,197,2.2,2,0,2,2,0,0,1,0,0.91,0,0.91,0.91,0.91,Matches
254,Jermaine Jenas,eng ENG,MF,Newcastle Utd,18,1983,12,6,623,6.9,0,1,1,0,0,,0,0,0,0.14,0.14,0,0.14,Matches
255,Claus Jensen,dk DEN,MF,Charlton Ath,24,1977,18,16,"1,412",15.7,1,1,2,1,0,0,0,0,0.06,0.06,0.13,0.06,0.13,Matches
256,Joseph-Désiré Job,cm CMR,"FW,MF",Middlesbrough,23,1977,4,3,284,3.2,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
257,Jonatan Johansson,fi FIN,FW,Charlton Ath,25,1975,30,21,"1,937",21.5,5,3,8,5,0,0,1,0,0.23,0.14,0.37,0.23,0.37,Matches
258,Nils-Eric Johansson,se SWE,DF,Blackburn,21,1980,20,14,"1,365",15.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
259,Ronny Johnsen,no NOR,DF,Manchester Utd,32,1969,10,9,815,9.1,1,0,1,1,0,0,0,0,0.11,0,0.11,0.11,0.11,Matches
260,Damien Johnson,nir NIR,MF,Blackburn,22,1978,7,6,438,4.9,1,0,1,1,0,0,1,0,0.21,0,0.21,0.21,0.21,Matches
261,Jermaine Johnson,jm JAM,"FW,MF",Bolton,21,1980,9,4,425,4.7,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
262,Seth Johnson,eng ENG,"FW,MF",Derby County,22,1979,7,7,630,7,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
263,Seth Johnson,eng ENG,"FW,MF",Leeds United,22,1979,14,12,"1,032",11.5,0,1,1,0,0,0,4,0,0,0.09,0.09,0,0.09,Matches
264,Allan Johnston,sct SCO,MF,Middlesbrough,27,1973,17,13,982,10.9,1,0,1,1,0,,1,0,0.09,0,0.09,0.09,0.09,Matches
265,Slaviša Jokanović,rs SRB,MF,Chelsea,32,1968,20,12,"1,074",11.9,0,0,0,0,0,,5,1,0,0,0,0,0,Matches
266,Matt Jones,wls WAL,MF,Leicester City,20,1980,10,6,562,6.2,1,0,1,1,0,0,0,0,0.16,0,0.16,0.16,0.16,Matches
267,Paul Jones,wls WAL,GK,Southampton,34,1967,36,36,"3,240",36,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
268,Hassan Kachloul,ma MAR,MF,Aston Villa,28,1973,22,17,"1,321",14.7,2,1,3,2,0,0,3,0,0.14,0.07,0.2,0.14,0.2,Matches
269,Frédéric Kanouté,ml MLI,FW,West Ham,23,1977,27,27,"2,196",24.4,11,3,14,11,0,0,4,0,0.45,0.12,0.57,0.45,0.57,Matches
270,Nwankwo Kanu,ng NGA,FW,Arsenal,24,1976,23,9,930,10.3,3,1,4,3,0,0,2,0,0.29,0.1,0.39,0.29,0.39,Matches
271,Robbie Keane,ie IRL,FW,Leeds United,21,1980,25,16,"1,620",18,3,4,7,3,0,0,3,0,0.17,0.22,0.39,0.17,0.39,Matches
272,Roy Keane,ie IRL,MF,Manchester Utd,29,1971,28,28,"2,465",27.4,3,5,8,3,0,0,4,1,0.11,0.18,0.29,0.11,0.29,Matches
273,Joe Keenan,eng ENG,MF,Chelsea,18,1982,1,0,15,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
274,Kasey Keller,us USA,GK,Tottenham,31,1969,9,9,810,9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
275,Gary Kelly,ie IRL,DF,Leeds United,27,1974,20,19,"1,712",19,0,3,3,0,0,0,2,0,0,0.16,0.16,0,0.16,Matches
276,Alan Kelly Jr.,ie IRL,GK,Blackburn,32,1968,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
277,Martin Keown,eng ENG,"DF,MF",Arsenal,35,1966,22,21,"1,878",20.9,0,1,1,0,0,0,6,1,0,0.05,0.05,0,0.05,Matches
278,Tugay Kerimoğlu,tr TUR,MF,Blackburn,30,1970,33,32,"2,779",30.9,3,3,6,3,0,0,8,0,0.1,0.1,0.19,0.1,0.19,Matches
279,Harry Kewell,au AUS,"FW,MF",Leeds United,22,1978,27,26,"2,178",24.2,8,3,11,8,0,0,2,0,0.33,0.12,0.45,0.33,0.45,Matches
280,Tahar El Khalej,ma MAR,"DF,MF",Southampton,33,1968,14,12,"1,138",12.6,1,1,2,1,0,0,1,1,0.08,0.08,0.16,0.08,0.16,Matches
281,Dean Kiely,ie IRL,GK,Charlton Ath,30,1970,38,38,"3,420",38,0,1,1,0,0,0,0,0,0,0.03,0.03,0,0.03,Matches
282,Kevin Kilbane,ie IRL,"DF,MF",Sunderland,24,1977,28,24,"2,151",23.9,2,0,2,2,0,0,3,0,0.08,0,0.08,0.08,0.08,Matches
283,Ledley King,eng ENG,"DF,MF",Tottenham,20,1980,32,32,"2,835",31.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
284,Georgi Kinkladze,ge GEO,MF,Derby County,28,1973,24,13,"1,398",15.5,1,0,1,1,0,0,3,0,0.06,0,0.06,0.06,0.06,Matches
285,Mark Kinsella,ie IRL,MF,Charlton Ath,28,1972,17,14,"1,275",14.2,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
286,Chris Kirkland,eng ENG,GK,Liverpool,20,1981,1,1,90,1,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
287,Radostin Kishishev,bg BUL,"DF,MF",Charlton Ath,27,1974,3,0,14,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
288,Paul Kitson,eng ENG,FW,West Ham,30,1971,7,3,297,3.3,3,0,3,3,0,0,0,0,0.91,0,0.91,0.91,0.91,Matches
289,Zat Knight,eng ENG,DF,Fulham,21,1980,10,8,623,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
290,Paul Konchesky,eng ENG,"DF,FW",Charlton Ath,20,1981,34,22,"2,113",23.5,1,2,3,1,0,0,3,0,0.04,0.09,0.13,0.04,0.13,Matches
291,Kostas Konstantinidis,gr GRE,DF,Bolton,28,1972,3,3,178,2,0,0,0,0,0,0,2,1,0,0,0,0,0,Matches
292,Kevin Kyle,sct SCO,FW,Sunderland,20,1981,4,0,83,0.9,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
293,Vladimír Labant,sk SVK,DF,West Ham,27,1974,12,7,709,7.9,0,2,2,0,0,0,1,0,0,0.25,0.25,0,0.25,Matches
294,Frank Lampard,eng ENG,MF,Chelsea,23,1978,37,34,"3,114",34.6,5,3,8,5,0,0,3,1,0.14,0.09,0.23,0.14,0.23,Matches
295,Lilian Laslandes,fr FRA,FW,Sunderland,29,1971,12,5,471,5.2,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
296,Lauren,cm CMR,DF,Arsenal,24,1977,27,27,"2,430",27,2,0,2,1,1,1,8,0,0.07,0,0.07,0.04,0.04,Matches
297,Jacob Laursen,dk DEN,DF,Leicester City,29,1971,10,10,900,10,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
298,Ulrich Le Pen,fr FRA,MF,Ipswich Town,27,1974,1,0,11,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
299,Graeme Le Saux,eng ENG,DF,Chelsea,32,1968,27,26,"2,277",25.3,1,7,8,1,0,0,6,0,0.04,0.28,0.32,0.04,0.32,Matches
300,Matt Le Tissier,eng ENG,"FW,MF",Southampton,32,1968,4,0,48,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
301,Rob Lee,eng ENG,MF,Derby County,35,1966,13,13,"1,124",12.5,0,1,1,0,0,0,3,0,0,0.08,0.08,0,0.08,Matches
302,Rob Lee,eng ENG,MF,Newcastle Utd,35,1966,16,15,"1,271",14.1,1,2,3,1,0,0,3,0,0.07,0.14,0.21,0.07,0.21,Matches
303,Sylvain Legwinski,fr FRA,MF,Fulham,27,1973,33,30,"2,579",28.7,3,1,4,3,0,0,8,0,0.1,0.03,0.14,0.1,0.14,Matches
304,Øyvind Leonhardsen,no NOR,MF,Tottenham,30,1970,7,2,230,2.6,0,1,1,0,0,0,2,0,0,0.39,0.39,0,0.39,Matches
305,Eddie Lewis,us USA,MF,Fulham,27,1974,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
306,Junior Lewis,eng ENG,MF,Leicester City,27,1973,6,4,472,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
307,Tobias Linderoth,se SWE,MF,Everton,22,1979,2,1,135,1.5,0,1,1,0,0,0,0,0,0,0.67,0.67,0,0.67,Matches
308,Kevin Lisbie,jm JAM,FW,Charlton Ath,22,1978,22,10,"1,136",12.6,5,1,6,5,0,0,2,0,0.4,0.08,0.48,0.4,0.48,Matches
309,Jari Litmanen,fi FIN,"FW,MF",Liverpool,30,1971,21,8,848,9.4,4,1,5,4,0,1,0,0,0.42,0.11,0.53,0.42,0.53,Matches
310,Freddie Ljungberg,se SWE,"FW,MF",Arsenal,24,1977,25,24,"1,904",21.2,12,4,16,12,0,0,4,0,0.57,0.19,0.76,0.57,0.76,Matches
311,Steve Lomas,nir NIR,MF,West Ham,27,1974,15,14,"1,246",13.8,4,0,4,4,0,0,3,0,0.29,0,0.29,0.29,0.29,Matches
312,Lomana LuaLua,cd COD,"FW,MF",Newcastle Utd,20,1980,20,4,584,6.5,3,3,6,3,0,0,0,0,0.46,0.46,0.92,0.46,0.92,Matches
313,Claus Lundekvam,no NOR,DF,Southampton,28,1973,34,34,"2,884",32,0,0,0,0,0,0,2,1,0,0,0,0,0,Matches
314,Oleh Luzhny,ua UKR,DF,Arsenal,32,1968,18,15,"1,352",15,0,1,1,0,0,0,4,1,0,0.07,0.07,0,0.07,Matches
315,Patrick M'Boma,cm CMR,FW,Sunderland,30,1970,9,5,471,5.2,1,0,1,1,0,0,2,0,0.19,0,0.19,0.19,0.19,Matches
316,Charlie MacDonald,eng ENG,FW,Charlton Ath,20,1981,2,0,17,0.2,1,0,1,1,0,0,0,0,5.29,0,5.29,5.29,5.29,Matches
317,Jürgen Macho,at AUT,GK,Sunderland,23,1977,4,4,360,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
318,Jim Magilton,nir NIR,"DF,MF",Ipswich Town,32,1969,24,16,"1,463",16.3,0,1,1,0,0,0,1,0,0,0.06,0.06,0,0.06,Matches
319,Alan Mahon,ie IRL,MF,Blackburn,23,1978,13,10,851,9.5,1,0,1,1,0,0,0,0,0.11,0,0.11,0.11,0.11,Matches
320,Chris Makin,eng ENG,DF,Ipswich Town,28,1973,30,30,"2,547",28.3,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
321,Steed Malbranque,fr FRA,MF,Fulham,21,1980,37,33,"3,042",33.8,8,8,16,8,0,0,2,0,0.24,0.24,0.47,0.24,0.47,Matches
322,Carlos Marinelli,ar ARG,MF,Middlesbrough,19,1982,20,12,"1,192",13.2,2,3,5,2,0,0,2,0,0.15,0.23,0.38,0.15,0.38,Matches
323,Steve Marlet,fr FRA,"FW,MF",Fulham,27,1974,26,21,"1,895",21.1,6,3,9,6,0,0,1,0,0.28,0.14,0.43,0.28,0.43,Matches
324,Chris Marsden,eng ENG,MF,Southampton,32,1969,28,27,"2,287",25.4,3,0,3,3,0,0,5,1,0.12,0,0.12,0.12,0.12,Matches
325,Andy Marshall,eng ENG,GK,Ipswich Town,26,1975,13,13,"1,260",14,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
326,Ian Marshall,eng ENG,"DF,FW",Bolton,35,1966,2,0,16,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
327,Lee Marshall,eng ENG,"DF,MF",Leicester City,22,1979,35,29,"2,836",31.5,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
328,Nigel Martyn,eng ENG,GK,Leeds United,34,1966,38,38,"3,420",38,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
329,Dominic Matteo,sct SCO,"DF,MF",Leeds United,27,1974,32,32,"2,783",30.9,0,0,0,0,0,0,9,1,0,0,0,0,0,Matches
330,Youl Mawéné,cg CGO,DF,Derby County,22,1979,17,17,"1,469",16.3,1,0,1,1,0,0,4,0,0.06,0,0.06,0.06,0.06,Matches
331,David May,eng ENG,DF,Manchester Utd,31,1970,2,2,168,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
332,Alan Maybury,ie IRL,DF,Leeds United,22,1978,1,0,15,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
333,Gary McAllister,sct SCO,MF,Liverpool,36,1964,25,14,"1,249",13.9,0,4,4,0,0,1,0,0,0,0.29,0.29,0,0.29,Matches
334,Jason McAteer,ie IRL,MF,Sunderland,30,1971,26,23,"2,087",23.2,2,3,5,2,0,0,8,0,0.09,0.13,0.22,0.09,0.22,Matches
335,Jason McAteer,ie IRL,MF,Blackburn,30,1971,4,1,154,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
336,Gavin McCann,eng ENG,MF,Sunderland,23,1978,29,29,"2,593",28.8,0,1,1,0,0,0,8,0,0,0.03,0.03,0,0.03,Matches
337,Grant McCann,nir NIR,MF,West Ham,21,1980,3,0,72,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
338,George McCartney,nir NIR,DF,Sunderland,20,1981,10,5,516,5.7,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
339,Jamie McClen,eng ENG,"DF,MF",Newcastle Utd,22,1979,3,3,245,2.7,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
340,Scott McDonald,au AUS,"FW,MF",Southampton,17,1983,2,0,27,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
341,John McGreal,eng ENG,DF,Ipswich Town,29,1972,27,27,"2,430",27,1,1,2,1,0,0,7,0,0.04,0.04,0.07,0.04,0.07,Matches
342,Stephen McPhail,ie IRL,MF,Leeds United,21,1979,1,0,24,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
343,Mario Melchiot,nl NED,DF,Chelsea,24,1976,37,35,"3,132",34.8,2,0,2,2,0,0,4,0,0.06,0,0.06,0.06,0.06,Matches
344,Olof Mellberg,se SWE,"DF,MF",Aston Villa,23,1977,32,32,"2,835",31.5,0,1,1,0,0,0,3,0,0,0.03,0.03,0,0.03,Matches
345,Andy Melville,wls WAL,"DF,MF",Fulham,32,1968,35,35,"3,147",35,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
346,Paul Merson,eng ENG,"FW,MF",Aston Villa,33,1968,21,18,"1,577",17.5,2,2,4,2,0,0,0,0,0.11,0.11,0.23,0.11,0.23,Matches
347,Tommy Miller,eng ENG,MF,Ipswich Town,22,1979,1,0,15,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
348,Danny Mills,eng ENG,DF,Leeds United,24,1977,28,28,"2,495",27.7,1,2,3,1,0,0,12,2,0.04,0.07,0.11,0.04,0.11,Matches
349,Scott Minto,eng ENG,DF,West Ham,29,1971,5,5,422,4.7,0,1,1,0,0,0,1,0,0,0.21,0.21,0,0.21,Matches
350,John Moncur,eng ENG,MF,West Ham,34,1966,19,7,668,7.4,0,0,0,0,0,0,6,0,0,0,0,0,0,Matches
351,Garry Monk,eng ENG,DF,Southampton,22,1979,1,1,90,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
352,Joe-Max Moore,us USA,FW,Everton,30,1971,16,3,647,7.2,2,0,2,2,0,0,2,0,0.28,0,0.28,0.28,0.28,Matches
353,Jody Morris,eng ENG,MF,Chelsea,22,1978,5,2,241,2.7,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
354,Lee Morris,eng ENG,FW,Derby County,21,1980,15,9,793,8.8,4,1,5,4,0,0,1,0,0.45,0.11,0.57,0.45,0.57,Matches
355,Neil Moss,eng ENG,GK,Southampton,26,1975,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
356,Danny Murphy,eng ENG,MF,Liverpool,24,1977,36,31,"2,719",30.2,6,8,14,6,0,0,4,0,0.2,0.26,0.46,0.2,0.46,Matches
