Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
177,Paul Gallagher,sct SCO,"FW,MF",Blackburn,18,1984,26,12,"1,114",12.4,3,4,7,3,0,0,2,0,0.24,0.32,0.57,0.24,0.57,Matches
178,William Gallas,fr FRA,DF,Chelsea,25,1977,29,23,"2,091",23.2,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
179,Ionel Ganea,ro ROU,FW,Wolves,29,1973,16,6,639,7.1,3,0,3,3,0,1,3,0,0.42,0,0.42,0.42,0.42,Matches
180,Anthony Gardner,eng ENG,DF,Tottenham,22,1980,33,33,"2,970",33,0,0,0,0,0,0,8,0,0,0,0,0,0,Matches
181,Ricardo Gardner,jm JAM,"DF,MF",Bolton,24,1978,22,20,"1,778",19.8,0,0,0,0,0,0,5,0,0,0,0,0,0,Matches
182,Edu Gaspar,br BRA,MF,Arsenal,25,1978,30,13,"1,483",16.5,2,2,4,2,0,0,3,0,0.12,0.12,0.24,0.12,0.24,Matches
183,Geremi,cm CMR,"DF,MF",Chelsea,24,1978,25,19,"1,745",19.4,1,4,5,1,0,0,0,1,0.05,0.21,0.26,0.05,0.26,Matches
184,Steven Gerrard,eng ENG,MF,Liverpool,23,1980,34,34,"3,004",33.4,4,7,11,3,1,2,2,0,0.12,0.21,0.33,0.09,0.3,Matches
185,Stelios Giannakopoulos,gr GRE,"FW,MF",Bolton,29,1974,31,17,"1,564",17.4,2,3,5,2,0,0,4,0,0.12,0.17,0.29,0.12,0.29,Matches
186,Ryan Giggs,wls WAL,"FW,MF",Manchester Utd,29,1973,33,29,"2,536",28.2,7,11,18,7,0,0,3,0,0.25,0.39,0.64,0.25,0.64,Matches
187,Keith Gillespie,nir NIR,"FW,MF",Leicester City,28,1975,12,7,618,6.9,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
188,Shay Given,ie IRL,GK,Newcastle Utd,27,1976,38,38,"3,420",38,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
189,Alain Goma,fr FRA,DF,Fulham,30,1972,23,23,"2,070",23,0,0,0,0,0,0,5,0,0,0,0,0,0,Matches
190,Corrado Grabbi,it ITA,FW,Blackburn,28,1975,5,0,74,0.8,0,1,1,0,0,0,0,0,0,1.22,1.22,0,1.22,Matches
191,Martin Grainger,eng ENG,DF,Birmingham City,30,1972,4,3,250,2.8,1,1,2,1,0,0,0,0,0.36,0.36,0.72,0.36,0.72,Matches
192,Thomas Gravesen,dk DEN,MF,Everton,27,1976,30,29,"2,551",28.3,2,3,5,2,0,0,5,0,0.07,0.11,0.18,0.07,0.18,Matches
193,Michael Gray,eng ENG,"DF,MF",Blackburn,28,1974,14,14,"1,250",13.9,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
194,Adam Green,eng ENG,DF,Fulham,19,1984,4,4,360,4,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
195,Jonathan Greening,eng ENG,MF,Middlesbrough,24,1979,25,17,"1,603",17.8,1,0,1,1,0,0,5,0,0.06,0,0.06,0.06,0.06,Matches
196,Vratislav Greško,sk SVK,DF,Blackburn,26,1977,24,22,"1,891",21,2,0,2,2,0,0,6,0,0.1,0,0.1,0.1,0.1,Matches
197,Andy Griffin,eng ENG,DF,Newcastle Utd,24,1979,5,5,439,4.9,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
198,Léandre Griffit,fr FRA,"FW,MF",Southampton,19,1984,5,2,149,1.7,2,0,2,2,0,0,0,0,1.21,0,1.21,1.21,1.21,Matches
199,Jesper Grønkjær,dk DEN,"FW,MF",Chelsea,25,1977,31,19,"1,656",18.4,2,2,4,2,0,0,5,0,0.11,0.11,0.22,0.11,0.22,Matches
200,Ole Gunnar Solskjær,no NOR,FW,Manchester Utd,30,1973,13,7,652,7.2,0,2,2,0,0,0,2,0,0,0.28,0.28,0,0.28,Matches
201,Steve Guppy,eng ENG,MF,Leicester City,34,1969,15,9,885,9.8,0,2,2,0,0,0,0,0,0,0.2,0.2,0,0.2,Matches
202,Eiður Guðjohnsen,is ISL,"FW,MF",Chelsea,24,1978,26,17,"1,557",17.3,6,2,8,6,0,0,1,1,0.35,0.12,0.46,0.35,0.46,Matches
203,Joey Guðjónsson,is ISL,MF,Wolves,23,1980,11,5,454,5,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
204,El Hadji Diouf,sn SEN,"FW,MF",Liverpool,22,1981,26,20,"1,699",18.9,0,2,2,0,0,0,11,1,0,0.11,0.11,0,0.11,Matches
205,Mustapha Hadji,ma MAR,MF,Aston Villa,31,1971,1,0,24,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
206,Fitz Hall,eng ENG,"DF,FW",Southampton,22,1980,11,7,750,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
207,Dietmar Hamann,de GER,MF,Liverpool,29,1973,25,25,"2,217",24.6,2,2,4,2,0,0,6,0,0.08,0.08,0.16,0.08,0.16,Matches
208,Jon Harley,eng ENG,DF,Fulham,23,1979,4,3,316,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
209,Kevin Harper,sct SCO,FW,Portsmouth,27,1976,7,0,57,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
210,Ian Harte,ie IRL,DF,Leeds United,25,1977,23,21,"1,910",21.2,1,4,5,0,1,1,0,0,0.05,0.19,0.24,0,0.19,Matches
211,Barry Hayles,jm JAM,FW,Fulham,31,1972,26,10,"1,028",11.4,4,2,6,4,0,0,2,0,0.35,0.18,0.53,0.35,0.53,Matches
212,Matt Heath,eng ENG,DF,Leicester City,21,1981,13,13,"1,158",12.9,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
213,Stéphane Henchoz,ch SUI,DF,Liverpool,28,1974,18,15,"1,401",15.6,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
214,Lee Hendrie,eng ENG,MF,Aston Villa,26,1977,32,32,"2,587",28.7,2,3,5,2,0,0,9,0,0.07,0.1,0.17,0.07,0.17,Matches
215,Thierry Henry,fr FRA,FW,Arsenal,25,1977,37,37,"3,330",37,30,6,36,23,7,7,3,0,0.81,0.16,0.97,0.62,0.78,Matches
216,Emile Heskey,eng ENG,FW,Liverpool,25,1978,35,25,"2,398",26.6,7,4,11,7,0,0,1,0,0.26,0.15,0.41,0.26,0.41,Matches
217,Tony Hibbert,eng ENG,DF,Everton,22,1981,25,24,"2,177",24.2,0,1,1,0,0,0,1,0,0,0.04,0.04,0,0.04,Matches
218,Danny Higginbotham,gi GIB,DF,Southampton,24,1978,27,24,"2,286",25.4,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
219,Craig Hignett,eng ENG,"FW,MF",Leicester City,33,1970,13,3,288,3.2,1,0,1,1,0,0,1,0,0.31,0,0.31,0.31,0.31,Matches
220,Shaka Hislop,tt TRI,GK,Portsmouth,34,1969,30,30,"2,700",30,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
221,Thomas Hitzlsperger,de GER,MF,Aston Villa,21,1982,32,22,"2,224",24.7,3,6,9,3,0,0,4,0,0.12,0.24,0.36,0.12,0.36,Matches
222,Matt Holland,ie IRL,MF,Charlton Ath,29,1974,38,38,"3,408",37.9,6,1,7,6,0,0,0,0,0.16,0.03,0.18,0.16,0.18,Matches
223,Geoff Horsfield,eng ENG,FW,Birmingham City,29,1973,3,2,147,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
224,Tim Howard,us USA,GK,Manchester Utd,24,1979,32,32,"2,880",32,0,1,1,0,0,0,0,0,0,0.03,0.03,0,0.03,Matches
225,Steve Howey,eng ENG,DF,Bolton,31,1971,3,2,225,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
226,Steve Howey,eng ENG,DF,Leicester City,31,1971,13,13,963,10.7,1,0,1,1,0,0,2,0,0.09,0,0.09,0.09,0.09,Matches
227,Justin Hoyte,tt TRI,DF,Arsenal,18,1984,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
228,Hermann Hreiðarsson,is ISL,DF,Charlton Ath,29,1974,33,33,"2,968",33,2,1,3,2,0,0,3,0,0.06,0.03,0.09,0.06,0.09,Matches
229,Aaron Hughes,nir NIR,DF,Newcastle Utd,23,1979,34,34,"2,965",32.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
230,Bryan Hughes,eng ENG,MF,Birmingham City,27,1976,26,17,"1,679",18.7,3,1,4,3,0,0,0,0,0.16,0.05,0.21,0.16,0.21,Matches
231,Richard Hughes,sct SCO,MF,Portsmouth,24,1979,11,8,700,7.8,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
232,Nicky Hunt,eng ENG,DF,Bolton,19,1983,30,27,"2,478",27.5,1,1,2,1,0,0,6,0,0.04,0.04,0.07,0.04,0.07,Matches
233,Robert Huth,de GER,DF,Chelsea,18,1984,16,8,795,8.8,0,0,0,0,0,0,8,1,0,0,0,0,0,Matches
234,Sami Hyypiä,fi FIN,DF,Liverpool,29,1973,38,38,"3,420",38,4,0,4,4,0,0,1,0,0.11,0,0.11,0.11,0.11,Matches
235,Andy Impey,eng ENG,"DF,MF",Leicester City,31,1971,13,11,"1,014",11.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
236,Junichi Inamoto,jp JPN,MF,Fulham,23,1979,22,15,"1,295",14.4,2,1,3,2,0,0,8,0,0.14,0.07,0.21,0.14,0.21,Matches
237,Paul Ince,eng ENG,MF,Wolves,35,1967,32,32,"2,856",31.7,2,2,4,2,0,0,15,1,0.06,0.06,0.13,0.06,0.13,Matches
238,Denis Irwin,ie IRL,DF,Wolves,37,1965,32,30,"2,662",29.6,0,2,2,0,0,0,4,0,0,0.07,0.07,0,0.07,Matches
239,Steffen Iversen,no NOR,FW,Wolves,26,1976,16,11,877,9.7,4,0,4,4,0,0,1,0,0.41,0,0.41,0.41,0.41,Matches
240,Muzzy Izzet,tr TUR,MF,Leicester City,28,1974,30,30,"2,658",29.5,2,14,16,2,0,0,7,0,0.07,0.47,0.54,0.07,0.54,Matches
241,Jussi Jääskeläinen,fi FIN,GK,Bolton,28,1975,38,38,"3,420",38,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
242,Johnnie Jackson,eng ENG,MF,Tottenham,20,1982,11,9,734,8.2,1,2,3,1,0,0,0,0,0.12,0.25,0.37,0.12,0.37,Matches
243,David James,eng ENG,GK,Manchester City,32,1970,17,17,"1,530",17,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
244,Matt Jansen,eng ENG,FW,Blackburn,25,1977,19,9,852,9.5,2,2,4,2,0,0,0,0,0.21,0.21,0.42,0.21,0.42,Matches
245,Mário Jardel,br BRA,FW,Bolton,29,1973,7,0,156,1.7,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
246,Francis Jeffers,eng ENG,FW,Everton,22,1981,18,5,596,6.6,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
247,Jermaine Jenas,eng ENG,MF,Newcastle Utd,20,1983,31,26,"2,386",26.5,2,2,4,2,0,0,3,0,0.08,0.08,0.15,0.08,0.15,Matches
248,Claus Jensen,dk DEN,MF,Charlton Ath,26,1977,31,27,"2,512",27.9,4,5,9,4,0,1,1,0,0.14,0.18,0.32,0.14,0.32,Matches
249,Sun Jihai,cn CHN,DF,Manchester City,25,1977,33,29,"2,635",29.3,1,5,6,1,0,0,8,0,0.03,0.17,0.2,0.03,0.2,Matches
250,Joseph-Désiré Job,cm CMR,"FW,MF",Middlesbrough,25,1977,24,19,"1,579",17.5,6,3,9,6,0,1,1,0,0.34,0.17,0.51,0.34,0.51,Matches
251,Jonatan Johansson,fi FIN,FW,Charlton Ath,27,1975,26,16,"1,421",15.8,4,1,5,4,0,0,0,0,0.25,0.06,0.32,0.25,0.32,Matches
252,Nils-Eric Johansson,se SWE,DF,Blackburn,23,1980,14,7,763,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
253,Collins John,nl NED,FW,Fulham,17,1985,8,3,324,3.6,4,1,5,4,0,0,1,0,1.11,0.28,1.39,1.11,1.39,Matches
254,Stern John,tt TRI,FW,Birmingham City,26,1976,29,7,830,9.2,4,0,4,4,0,0,0,0,0.43,0,0.43,0.43,0.43,Matches
255,Ronny Johnsen,no NOR,DF,Aston Villa,34,1969,23,21,"1,877",20.9,1,0,1,1,0,0,3,0,0.05,0,0.05,0.05,0.05,Matches
256,Damien Johnson,nir NIR,MF,Birmingham City,24,1978,35,35,"3,072",34.1,1,4,5,1,0,0,6,0,0.03,0.12,0.15,0.03,0.15,Matches
257,Glen Johnson,eng ENG,DF,Chelsea,18,1984,19,17,"1,505",16.7,3,1,4,3,0,0,3,0,0.18,0.06,0.24,0.18,0.24,Matches
258,Seth Johnson,eng ENG,"FW,MF",Leeds United,24,1979,25,24,"2,041",22.7,2,4,6,2,0,0,6,0,0.09,0.18,0.26,0.09,0.26,Matches
259,Simon Johnson,eng ENG,MF,Leeds United,20,1983,1,0,8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
260,Brad Jones,au AUS,GK,Middlesbrough,21,1982,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
261,Paul Jones,wls WAL,GK,Southampton,36,1967,8,8,720,8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
262,Paul Jones,wls WAL,GK,Liverpool,36,1967,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
263,Paul Jones,wls WAL,GK,Wolves,36,1967,16,16,"1,440",16,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
264,Stephen Jordan,eng ENG,DF,Manchester City,21,1982,2,0,10,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
265,Roque Júnior,br BRA,DF,Leeds United,26,1976,5,5,410,4.6,0,0,0,0,0,0,2,1,0,0,0,0,0,Matches
266,Hassan Kachloul,ma MAR,MF,Wolves,30,1973,4,0,69,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
267,Frédéric Kanouté,ml MLI,FW,Tottenham,25,1977,27,19,"1,833",20.4,7,1,8,7,0,0,0,0,0.34,0.05,0.39,0.34,0.39,Matches
268,Nwankwo Kanu,ng NGA,FW,Arsenal,26,1976,10,3,427,4.7,1,2,3,1,0,0,0,0,0.21,0.42,0.63,0.21,0.63,Matches
269,Robbie Keane,ie IRL,FW,Tottenham,23,1980,34,31,"2,878",32,14,3,17,11,3,3,1,0,0.44,0.09,0.53,0.34,0.44,Matches
270,Roy Keane,ie IRL,MF,Manchester Utd,31,1971,28,25,"2,196",24.4,3,3,6,3,0,0,2,0,0.12,0.12,0.25,0.12,0.25,Matches
271,Kasey Keller,us USA,GK,Tottenham,33,1969,38,38,"3,420",38,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
272,Gary Kelly,ie IRL,DF,Leeds United,29,1974,37,37,"3,313",36.8,0,1,1,0,0,0,3,0,0,0.03,0.03,0,0.03,Matches
273,Stephen Kelly,ie IRL,DF,Tottenham,19,1983,11,7,735,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
274,Jeff Kenna,ie IRL,DF,Birmingham City,32,1970,17,14,"1,200",13.3,2,0,2,2,0,0,1,0,0.15,0,0.15,0.15,0.15,Matches
275,Mark Kennedy,ie IRL,"DF,MF",Wolves,27,1976,31,28,"2,535",28.2,2,5,7,2,0,0,1,0,0.07,0.18,0.25,0.07,0.25,Matches
276,Darren Kenton,eng ENG,DF,Southampton,24,1978,7,3,363,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
277,Martin Keown,eng ENG,"DF,MF",Arsenal,37,1966,10,3,341,3.8,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
278,Tugay Kerimoğlu,tr TUR,MF,Blackburn,32,1970,36,30,"2,787",31,2,7,9,2,0,0,4,0,0.06,0.23,0.29,0.06,0.29,Matches
279,Harry Kewell,au AUS,"FW,MF",Liverpool,24,1978,36,36,"3,122",34.7,7,3,10,7,0,0,6,0,0.2,0.09,0.29,0.2,0.29,Matches
280,Dean Kiely,ie IRL,GK,Charlton Ath,32,1970,37,37,"3,330",37,0,1,1,0,0,0,0,0,0,0.03,0.03,0,0.03,Matches
281,Kevin Kilbane,ie IRL,"DF,MF",Everton,26,1977,30,26,"2,361",26.2,3,1,4,3,0,0,1,0,0.11,0.04,0.15,0.11,0.15,Matches
282,Matthew Kilgallon,eng ENG,DF,Leeds United,19,1984,8,7,631,7,2,0,2,2,0,0,0,0,0.29,0,0.29,0.29,0.29,Matches
283,Ledley King,eng ENG,"DF,MF",Tottenham,22,1980,29,28,"2,442",27.1,1,4,5,1,0,0,1,0,0.04,0.15,0.18,0.04,0.18,Matches
284,Mark Kinsella,ie IRL,MF,Aston Villa,30,1972,2,2,105,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
285,Chris Kirkland,eng ENG,GK,Liverpool,22,1981,6,6,540,6,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
286,Jovan Kirovski,us USA,FW,Birmingham City,27,1976,6,0,69,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
287,Radostin Kishishev,bg BUL,"DF,MF",Charlton Ath,29,1974,33,30,"2,585",28.7,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
288,José Kléberson,br BRA,MF,Manchester Utd,24,1979,12,10,791,8.8,2,3,5,2,0,0,1,0,0.23,0.34,0.57,0.23,0.57,Matches
289,Zat Knight,eng ENG,DF,Fulham,23,1980,31,30,"2,718",30.2,0,1,1,0,0,0,4,0,0,0.03,0.03,0,0.03,Matches
290,Paul Konchesky,eng ENG,"DF,FW",Tottenham,22,1981,12,10,830,9.2,0,1,1,0,0,0,4,0,0,0.11,0.11,0,0.11,Matches
291,Paul Konchesky,eng ENG,"DF,FW",Charlton Ath,22,1981,21,17,"1,481",16.5,0,2,2,0,0,0,3,0,0,0.12,0.12,0,0.12,Matches
292,Ulises de la Cruz,ec ECU,DF,Aston Villa,29,1974,28,20,"1,839",20.4,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
293,Frank Lampard,eng ENG,MF,Chelsea,25,1978,38,38,"3,374",37.5,10,5,15,8,2,2,3,0,0.27,0.13,0.4,0.21,0.35,Matches
294,Lauren,cm CMR,DF,Arsenal,26,1977,32,30,"2,744",30.5,0,1,1,0,0,0,6,0,0,0.03,0.03,0,0.03,Matches
295,Florent Laville,fr FRA,DF,Bolton,29,1973,5,5,388,4.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
296,Stan Lazaridis,au AUS,"DF,MF",Birmingham City,30,1972,30,25,"2,125",23.6,2,5,7,2,0,0,0,0,0.08,0.21,0.3,0.08,0.3,Matches
297,Graeme Le Saux,eng ENG,DF,Southampton,34,1968,19,19,"1,562",17.4,0,1,1,0,0,0,4,0,0,0.06,0.06,0,0.06,Matches
298,Anthony Le Tallec,fr FRA,"FW,MF",Liverpool,18,1984,13,3,409,4.5,0,1,1,0,0,0,0,0,0,0.22,0.22,0,0.22,Matches
299,Dean Leacock,eng ENG,"DF,MF",Fulham,19,1984,4,3,306,3.4,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
300,Sylvain Legwinski,fr FRA,MF,Fulham,29,1973,32,30,"2,584",28.7,0,1,1,0,0,0,8,1,0,0.03,0.03,0,0.03,Matches
301,Jens Lehmann,de GER,GK,Arsenal,33,1969,38,38,"3,420",38,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
302,Aaron Lennon,eng ENG,"FW,MF",Leeds United,16,1987,11,0,215,2.4,0,1,1,0,0,0,0,0,0,0.42,0.42,0,0.42,Matches
303,Tobias Linderoth,se SWE,MF,Everton,24,1979,27,23,"1,921",21.3,0,2,2,0,0,0,4,0,0,0.09,0.09,0,0.09,Matches
304,Kevin Lisbie,jm JAM,FW,Charlton Ath,24,1978,9,5,452,5,4,0,4,4,0,0,0,0,0.8,0,0.8,0.8,0.8,Matches
305,Glen Little,eng ENG,MF,Bolton,27,1975,4,0,29,0.3,0,1,1,0,0,0,0,0,0,3.1,3.1,0,3.1,Matches
306,Freddie Ljungberg,se SWE,"FW,MF",Arsenal,26,1977,30,27,"2,213",24.6,4,5,9,4,0,0,2,0,0.16,0.2,0.37,0.16,0.37,Matches
307,Lomana LuaLua,cd COD,"FW,MF",Portsmouth,22,1980,22,12,925,10.3,4,0,4,4,0,0,1,0,0.39,0,0.39,0.39,0.39,Matches
308,Lomana LuaLua,cd COD,"FW,MF",Newcastle Utd,22,1980,7,2,226,2.5,0,1,1,0,0,0,0,0,0,0.4,0.4,0,0.4,Matches
309,Claus Lundekvam,no NOR,DF,Southampton,30,1973,31,31,"2,512",27.9,0,2,2,0,0,0,2,0,0,0.07,0.07,0,0.07,Matches
310,Oleh Luzhny,ua UKR,DF,Wolves,34,1968,6,4,392,4.4,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
311,Patrice Luzi,fr FRA,GK,Liverpool,23,1980,1,0,13,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
312,Mbulelo Mabizela,za RSA,"DF,MF",Tottenham,22,1980,6,0,103,1.1,1,0,1,1,0,0,1,0,0.87,0,0.87,0.87,0.87,Matches
313,Massimo Maccarone,it ITA,FW,Middlesbrough,23,1979,23,13,"1,223",13.6,6,2,8,5,1,1,2,0,0.44,0.15,0.59,0.37,0.52,Matches
314,Jon Macken,ie IRL,FW,Manchester City,25,1977,15,7,658,7.3,1,2,3,1,0,0,0,0,0.14,0.27,0.41,0.14,0.41,Matches
315,Alan Mahon,ie IRL,MF,Blackburn,25,1978,3,1,169,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
316,Claude Makélélé,fr FRA,MF,Chelsea,30,1973,30,26,"2,398",26.6,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
317,Steed Malbranque,fr FRA,MF,Fulham,23,1980,38,38,"3,319",36.9,6,10,16,4,2,3,3,0,0.16,0.27,0.43,0.11,0.38,Matches
318,Carlos Marinelli,ar ARG,MF,Middlesbrough,21,1982,1,1,55,0.6,1,0,1,1,0,0,0,0,1.64,0,1.64,1.64,1.64,Matches
319,Steve Marlet,fr FRA,"FW,MF",Fulham,29,1974,1,1,90,1,1,0,1,1,0,0,0,0,1,0,1,1,1,Matches
320,Dean Marney,eng ENG,MF,Tottenham,19,1984,2,0,24,0.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
321,Chris Marsden,eng ENG,MF,Southampton,34,1969,13,9,856,9.5,0,1,1,0,0,0,4,0,0,0.11,0.11,0,0.11,Matches
322,Nigel Martyn,eng ENG,GK,Everton,36,1966,34,33,"3,036",33.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
323,Dominic Matteo,sct SCO,"DF,MF",Leeds United,29,1974,33,33,"2,883",32,2,0,2,2,0,0,10,1,0.06,0,0.06,0.06,0.06,Matches
324,Brian McBride,us USA,FW,Fulham,31,1972,16,5,648,7.2,4,1,5,4,0,0,0,0,0.56,0.14,0.69,0.56,0.69,Matches
325,Gavin McCann,eng ENG,MF,Aston Villa,25,1978,28,28,"2,446",27.2,0,0,0,0,0,0,6,1,0,0,0,0,0,Matches
326,Neil McCann,sct SCO,MF,Southampton,28,1974,18,9,798,8.9,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
327,James McFadden,sct SCO,"FW,MF",Everton,20,1983,23,11,"1,073",11.9,0,1,1,0,0,0,3,0,0,0.08,0.08,0,0.08,Matches
328,Billy McKinlay,sct SCO,MF,Leicester City,34,1969,16,15,"1,266",14.1,0,0,0,0,0,0,5,0,0,0,0,0,0,Matches
329,Steve McManaman,eng ENG,MF,Manchester City,31,1972,22,20,"1,615",17.9,0,1,1,0,0,0,1,0,0,0.06,0.06,0,0.06,Matches
330,Stephen McPhail,ie IRL,MF,Leeds United,23,1979,12,8,773,8.6,1,0,1,1,0,0,2,0,0.12,0,0.12,0.12,0.12,Matches
331,Mario Melchiot,nl NED,DF,Chelsea,26,1976,23,20,"1,838",20.4,2,0,2,2,0,0,1,0,0.1,0,0.1,0.1,0.1,Matches
332,Olof Mellberg,se SWE,"DF,MF",Aston Villa,25,1977,33,33,"2,917",32.4,1,0,1,1,0,0,4,0,0.03,0,0.03,0.03,0.03,Matches
333,Andy Melville,wls WAL,"DF,MF",Fulham,34,1968,9,9,810,9,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
334,Gaizka Mendieta,es ESP,MF,Middlesbrough,29,1974,31,30,"2,661",29.6,2,4,6,2,0,0,3,0,0.07,0.14,0.2,0.07,0.2,Matches
335,Kenny Miller,sct SCO,FW,Wolves,23,1979,25,17,"1,428",15.9,2,1,3,2,0,0,2,0,0.13,0.06,0.19,0.13,0.19,Matches
336,Danny Mills,eng ENG,DF,Middlesbrough,26,1977,28,28,"2,503",27.8,1,1,2,1,0,0,7,0,0.04,0.04,0.07,0.04,0.07,Matches
337,James Milner,eng ENG,"DF,MF",Leeds United,17,1986,30,27,"2,381",26.5,3,0,3,3,0,0,2,0,0.11,0,0.11,0.11,0.11,Matches
338,Stefan Moore,eng ENG,FW,Aston Villa,19,1983,15,2,397,4.4,1,0,1,1,0,0,1,0,0.23,0,0.23,0.23,0.23,Matches
339,Javi Moreno,es ESP,FW,Bolton,28,1974,8,1,230,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
340,Ivica Mornar,hr CRO,"FW,MF",Portsmouth,29,1974,8,3,355,3.9,1,0,1,1,0,0,0,0,0.25,0,0.25,0.25,0.25,Matches
341,Jody Morris,eng ENG,MF,Leeds United,24,1978,12,11,936,10.4,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
342,Clinton Morrison,ie IRL,FW,Birmingham City,24,1979,32,19,"1,793",19.9,4,4,8,4,0,0,1,0,0.2,0.2,0.4,0.2,0.4,Matches
343,James Morrison,sct SCO,"FW,MF",Middlesbrough,17,1986,1,0,29,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
344,Danny Murphy,eng ENG,MF,Liverpool,26,1977,31,19,"1,923",21.4,5,4,9,2,3,3,2,0,0.23,0.19,0.42,0.09,0.28,Matches
345,Matt Murray,eng ENG,GK,Wolves,22,1981,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
346,Adrian Mutu,ro ROU,"FW,MF",Chelsea,24,1979,25,21,"1,759",19.5,6,4,10,6,0,0,5,0,0.31,0.2,0.51,0.31,0.51,Matches
347,Bruno N'Gotty,fr FRA,DF,Bolton,32,1971,33,32,"2,886",32.1,3,1,4,3,0,0,3,0,0.09,0.03,0.12,0.09,0.12,Matches
348,Lilian Nalis,fr FRA,MF,Leicester City,31,1971,20,11,"1,031",11.5,1,0,1,1,0,0,1,0,0.09,0,0.09,0.09,0.09,Matches
349,Carlo Nash,eng ENG,GK,Middlesbrough,29,1973,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
350,Lee Naylor,eng ENG,DF,Wolves,23,1980,38,37,"3,213",35.7,1,0,1,1,0,0,6,0,0.03,0,0.03,0.03,0.03,Matches
351,Gary Naysmith,sct SCO,"DF,MF",Everton,24,1978,29,27,"2,431",27,2,5,7,2,0,0,2,1,0.07,0.19,0.26,0.07,0.26,Matches
352,Lucas Neill,au AUS,DF,Blackburn,25,1978,32,30,"2,592",28.8,2,0,2,2,0,0,6,1,0.07,0,0.07,0.07,0.07,Matches
353,Szilárd Németh,sk SVK,FW,Middlesbrough,25,1977,32,17,"1,617",18,9,2,11,9,0,0,2,0,0.5,0.11,0.61,0.5,0.61,Matches
