Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
177,Anton Ferdinand,eng ENG,DF,Sunderland,26,1985,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
178,Anton Ferdinand,eng ENG,DF,QPR,26,1985,31,31,"2,749",30.5,0,2,2,0,0,0,2,0,0,0.07,0.07,0,0.07,Matches
179,Rio Ferdinand,eng ENG,DF,Manchester Utd,32,1978,30,29,"2,562",28.5,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
180,Shane Ferguson,nir NIR,"DF,MF",Newcastle Utd,20,1991,7,0,160,1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
181,Paulo Ferreira,pt POR,DF,Chelsea,32,1979,6,3,369,4.1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
182,Maynor Figueroa,hn HON,DF,Wigan Athletic,28,1983,38,37,"3,349",37.2,0,0,0,0,0,0,6,0,0,0,0,0,0,Matches
183,Jon Flanagan,eng ENG,DF,Liverpool,18,1993,5,5,385,4.3,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
184,Darren Fletcher,sct SCO,MF,Manchester Utd,27,1984,8,7,644,7.2,1,1,2,1,0,0,1,0,0.14,0.14,0.28,0.14,0.28,Matches
185,Steven Fletcher,sct SCO,FW,Wolves,24,1987,32,26,"2,346",26.1,12,2,14,12,0,0,2,0,0.46,0.08,0.54,0.46,0.54,Matches
186,Kevin Foley,ie IRL,"DF,MF",Wolves,26,1984,16,11,"1,071",11.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
187,Anthony Forde,ie IRL,"DF,FW",Wolves,17,1993,6,3,244,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
188,Mauro Formica,ar ARG,MF,Blackburn,23,1988,34,25,"2,167",24.1,4,1,5,4,0,1,3,0,0.17,0.04,0.21,0.17,0.21,Matches
189,Marc-Antoine Fortuné,fr FRA,FW,West Brom,30,1981,17,12,"1,110",12.3,2,1,3,2,0,0,0,0,0.16,0.08,0.24,0.16,0.24,Matches
190,Ben Foster,eng ENG,GK,West Brom,28,1983,37,37,"3,330",37,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
191,David Fox,eng ENG,MF,Norwich City,27,1983,28,23,"1,931",21.5,0,3,3,0,0,0,3,0,0,0.14,0.14,0,0.14,Matches
192,Kerim Frei,tr TUR,"FW,MF",Fulham,17,1993,16,6,680,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
193,Brad Friedel,us USA,GK,Tottenham,40,1971,38,38,"3,420",38,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
194,Emmanuel Frimpong,gh GHA,MF,Arsenal,19,1992,6,3,217,2.4,0,0,0,0,0,0,1,1,0,0,0,0,0,Matches
195,Emmanuel Frimpong,gh GHA,MF,Wolves,19,1992,5,5,287,3.2,0,1,1,0,0,0,1,0,0,0.31,0.31,0,0.31,Matches
196,Zeki Fryers,eng ENG,DF,Manchester Utd,18,1992,2,0,69,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
197,Ricardo Fuller,jm JAM,FW,Stoke City,31,1979,13,3,359,4,0,0,0,0,0,0,2,1,0,0,0,0,0,Matches
198,Márton Fülöp,hu HUN,GK,West Brom,28,1983,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
199,Danny Gabbidon,wls WAL,DF,QPR,31,1979,17,15,"1,425",15.8,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
200,William Gallas,fr FRA,DF,Tottenham,33,1977,15,15,"1,322",14.7,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
201,Morten Gamst Pedersen,no NOR,"FW,MF",Blackburn,29,1981,33,33,"2,828",31.4,3,4,7,3,0,0,6,0,0.1,0.13,0.22,0.1,0.22,Matches
202,Craig Gardner,eng ENG,MF,Sunderland,24,1986,30,22,"2,118",23.5,3,0,3,3,0,0,6,1,0.13,0,0.13,0.13,0.13,Matches
203,Gary Gardner,eng ENG,MF,Aston Villa,19,1992,14,5,612,6.8,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
204,Ricardo Gardner,jm JAM,"DF,MF",Bolton,32,1978,4,2,161,1.8,0,0,0,0,0,0,2,1,0,0,0,0,0,Matches
205,David de Gea,es ESP,GK,Manchester Utd,20,1990,29,29,"2,610",29,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
206,Marcel Gecov,cz CZE,MF,Fulham,23,1988,2,0,7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
207,Zoltán Gera,hu HUN,MF,West Brom,32,1979,3,3,172,1.9,0,1,1,0,0,0,0,0,0,0.52,0.52,0,0.52,Matches
208,Steven Gerrard,eng ENG,MF,Liverpool,31,1980,18,12,"1,218",13.5,5,2,7,5,0,0,0,0,0.37,0.15,0.52,0.37,0.52,Matches
209,Gervinho,ci CIV,"FW,MF",Arsenal,24,1987,28,19,"1,679",18.7,4,6,10,4,0,0,0,1,0.21,0.32,0.54,0.21,0.54,Matches
210,Kieran Gibbs,eng ENG,"DF,MF",Arsenal,21,1989,16,15,"1,249",13.9,1,0,1,1,0,0,1,0,0.07,0,0.07,0.07,0.07,Matches
211,Darron Gibson,ie IRL,MF,Manchester Utd,23,1987,1,1,90,1,0,1,1,0,0,0,0,0,0,1,1,0,1,Matches
212,Darron Gibson,ie IRL,MF,Everton,23,1987,11,11,925,10.3,1,1,2,1,0,0,0,0,0.1,0.1,0.19,0.1,0.19,Matches
213,Ryan Giggs,wls WAL,"FW,MF",Manchester Utd,37,1973,25,14,"1,478",16.4,2,8,10,2,0,0,3,0,0.12,0.49,0.61,0.12,0.61,Matches
214,Shay Given,ie IRL,GK,Aston Villa,35,1976,32,32,"2,827",31.4,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
215,Gaël Givet,fr FRA,DF,Blackburn,29,1981,22,21,"1,748",19.4,0,1,1,0,0,0,2,1,0,0.05,0.05,0,0.05,Matches
216,Steve Gohouri,ci CIV,DF,Wigan Athletic,30,1981,10,8,685,7.6,0,0,0,0,0,0,3,1,0,0,0,0,0,Matches
217,Jordi Gómez,es ESP,MF,Wigan Athletic,26,1985,28,24,"1,788",19.9,5,0,5,3,2,2,4,0,0.25,0,0.25,0.15,0.15,Matches
218,David Goodwillie,sct SCO,FW,Blackburn,22,1989,20,4,611,6.8,2,0,2,2,0,0,0,0,0.29,0,0.29,0.29,0.29,Matches
219,Craig Gordon,sct SCO,GK,Sunderland,28,1982,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
220,Johnny Gorman,nir NIR,MF,Wolves,18,1992,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
221,Dan Gosling,eng ENG,"DF,MF",Newcastle Utd,21,1990,12,1,248,2.8,1,0,1,1,0,0,2,1,0.36,0,0.36,0.36,0.36,Matches
222,Mark Gower,eng ENG,MF,Swansea City,32,1978,20,14,"1,128",12.5,0,5,5,0,0,0,2,0,0,0.4,0.4,0,0.4,Matches
223,Danny Graham,eng ENG,FW,Swansea City,25,1985,36,32,"2,839",31.5,12,2,14,11,1,1,0,0,0.38,0.06,0.44,0.35,0.41,Matches
224,Vince Grella,au AUS,MF,Blackburn,31,1979,1,0,12,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
225,Zdeněk Grygera,cz CZE,DF,Fulham,31,1980,5,5,404,4.5,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
226,Adlène Guedioura,dz ALG,MF,Wolves,25,1985,10,2,301,3.3,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
227,Magaye Gueye,fr FRA,"FW,MF",Everton,21,1990,17,3,550,6.1,1,2,3,1,0,0,1,0,0.16,0.33,0.49,0.16,0.49,Matches
228,Danny Guthrie,eng ENG,MF,Newcastle Utd,24,1987,16,13,"1,129",12.5,1,0,1,1,0,0,3,0,0.08,0,0.08,0.08,0.08,Matches
229,Jonás Gutiérrez,ar ARG,MF,Newcastle Utd,28,1983,37,37,"3,305",36.7,2,3,5,2,0,0,5,1,0.05,0.08,0.14,0.05,0.14,Matches
230,Brad Guzan,us USA,GK,Aston Villa,26,1984,7,6,593,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
231,Asamoah Gyan,gh GHA,FW,Sunderland,25,1985,3,3,230,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
232,Ali Al-Habsi,om OMA,GK,Wigan Athletic,29,1981,38,38,"3,420",38,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
233,Fitz Hall,eng ENG,"DF,FW",QPR,30,1980,14,11,922,10.2,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
234,Adam Hammill,eng ENG,"FW,MF",Wolves,23,1988,9,3,349,3.9,0,1,1,0,0,0,2,0,0,0.26,0.26,0,0.26,Matches
235,Brede Hangeland,no NOR,DF,Fulham,30,1981,38,38,"3,420",38,0,0,0,0,0,0,7,0,0,0,0,0,0,Matches
236,Grant Hanley,sct SCO,DF,Blackburn,19,1991,23,19,"1,826",20.3,1,0,1,1,0,0,6,0,0.05,0,0.05,0.05,0.05,Matches
237,Owen Hargreaves,eng ENG,MF,Manchester City,30,1981,1,0,14,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
238,Michael Harriman,ie IRL,"DF,MF",QPR,18,1992,1,0,30,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
239,Joe Hart,eng ENG,GK,Manchester City,24,1987,38,38,"3,420",38,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
240,John Heitinga,nl NED,"DF,MF",Everton,27,1983,30,29,"2,538",28.2,1,0,1,1,0,0,4,0,0.04,0,0.04,0.04,0.04,Matches
241,Heiðar Helguson,is ISL,FW,QPR,33,1977,16,13,"1,153",12.8,8,2,10,6,2,2,2,0,0.62,0.16,0.78,0.47,0.62,Matches
242,Jordan Henderson,eng ENG,MF,Liverpool,21,1990,37,31,"2,658",29.5,2,1,3,2,0,0,3,0,0.07,0.03,0.1,0.07,0.1,Matches
243,Adam Henley,wls WAL,DF,Blackburn,17,1994,7,4,471,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
244,Wayne Hennessey,wls WAL,GK,Wolves,24,1987,34,34,"3,060",34,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
245,Karl Henry,eng ENG,"DF,MF",Wolves,28,1982,31,30,"2,579",28.7,0,0,0,0,0,0,7,1,0,0,0,0,0,Matches
246,Thierry Henry,fr FRA,FW,Arsenal,33,1977,4,0,98,1.1,1,0,1,1,0,0,0,0,0.92,0,0.92,0.92,0.92,Matches
247,Chris Herd,au AUS,"DF,MF",Aston Villa,22,1989,19,19,"1,466",16.3,1,0,1,1,0,0,2,1,0.06,0,0.06,0.06,0.06,Matches
248,Javier Hernández,mx MEX,FW,Manchester Utd,23,1988,28,18,"1,477",16.4,10,2,12,9,1,1,0,0,0.61,0.12,0.73,0.55,0.67,Matches
249,Emile Heskey,eng ENG,FW,Aston Villa,33,1978,28,18,"1,456",16.2,1,0,1,1,0,0,3,0,0.06,0,0.06,0.06,0.06,Matches
250,Tony Hibbert,eng ENG,DF,Everton,30,1981,32,31,"2,751",30.6,0,3,3,0,0,0,1,0,0,0.1,0.1,0,0.1,Matches
251,Danny Higginbotham,gi GIB,DF,Stoke City,32,1978,2,1,113,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
252,Henrique Hilário,pt POR,GK,Chelsea,35,1975,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
253,Clint Hill,eng ENG,DF,QPR,32,1978,22,19,"1,706",19,0,2,2,0,0,0,4,1,0,0.11,0.11,0,0.11,Matches
254,Junior Hoilett,ca CAN,"FW,MF",Blackburn,21,1990,34,34,"2,948",32.8,7,5,12,7,0,1,5,0,0.21,0.15,0.37,0.21,0.37,Matches
255,Grant Holt,eng ENG,FW,Norwich City,30,1981,36,24,"2,250",25,15,2,17,13,2,2,7,1,0.6,0.08,0.68,0.52,0.6,Matches
256,Wes Hoolahan,ie IRL,MF,Norwich City,29,1982,33,25,"2,273",25.3,4,7,11,4,0,0,4,0,0.16,0.28,0.44,0.16,0.44,Matches
257,Tim Howard,us USA,GK,Everton,32,1979,38,38,"3,420",38,1,0,1,1,0,0,1,0,0.03,0,0.03,0.03,0.03,Matches
258,Jonny Howson,eng ENG,"DF,MF",Norwich City,23,1988,11,11,945,10.5,1,1,2,1,0,0,3,0,0.1,0.1,0.19,0.1,0.19,Matches
259,Tom Huddlestone,eng ENG,MF,Tottenham,24,1986,2,0,62,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
260,Aaron Hughes,nir NIR,DF,Fulham,31,1979,19,18,"1,550",17.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
261,Robert Hulse,eng ENG,FW,QPR,31,1979,2,1,70,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
262,Stephen Hunt,ie IRL,"FW,MF",Wolves,29,1981,24,16,"1,388",15.4,3,1,4,0,3,3,5,0,0.19,0.06,0.26,0,0.06,Matches
263,Sam Hutchinson,eng ENG,"DF,MF",Chelsea,21,1989,2,1,78,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
264,Robert Huth,de GER,DF,Stoke City,26,1984,34,31,"2,834",31.5,3,0,3,3,0,0,5,1,0.1,0,0.1,0.1,0.1,Matches
265,Alan Hutton,sct SCO,DF,Aston Villa,26,1984,31,29,"2,593",28.8,0,2,2,0,0,0,6,1,0,0.07,0.07,0,0.07,Matches
266,Carl Ikeme,ng NGA,GK,Wolves,25,1986,1,0,40,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
267,Stephen Ireland,ie IRL,MF,Aston Villa,24,1986,24,19,"1,590",17.7,1,3,4,1,0,0,2,0,0.06,0.17,0.23,0.06,0.23,Matches
268,Branislav Ivanović,rs SRB,DF,Chelsea,27,1984,29,26,"2,265",25.2,3,1,4,3,0,0,6,0,0.12,0.04,0.16,0.12,0.16,Matches
269,Jussi Jääskeläinen,fi FIN,GK,Bolton,36,1975,18,18,"1,620",18,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
270,Simeon Jackson,ca CAN,FW,Norwich City,24,1987,22,10,945,10.5,3,2,5,3,0,0,1,0,0.29,0.19,0.48,0.29,0.48,Matches
271,Phil Jagielka,eng ENG,"DF,MF",Everton,28,1982,30,29,"2,570",28.6,2,1,3,2,0,0,2,0,0.07,0.04,0.11,0.07,0.11,Matches
272,Gonzalo Jara,cl CHI,"DF,MF",West Brom,25,1985,4,1,163,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
273,Matthew Jarvis,eng ENG,MF,Wolves,25,1986,37,31,"2,812",31.2,8,4,12,8,0,0,0,0,0.26,0.13,0.38,0.26,0.38,Matches
274,Nikica Jelavić,hr CRO,FW,Everton,25,1985,13,10,954,10.6,9,1,10,8,1,1,1,0,0.85,0.09,0.94,0.75,0.85,Matches
275,Jermaine Jenas,eng ENG,MF,Aston Villa,28,1983,3,1,108,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
276,Carl Jenkinson,eng ENG,DF,Arsenal,19,1992,9,5,499,5.5,0,1,1,0,0,0,1,1,0,0.18,0.18,0,0.18,Matches
277,Cameron Jerome,eng ENG,FW,Stoke City,24,1986,23,7,848,9.4,4,1,5,4,0,0,0,0,0.42,0.11,0.53,0.42,0.53,Matches
278,Park Ji-sung,kr KOR,MF,Manchester Utd,30,1981,17,10,932,10.4,2,1,3,2,0,0,0,0,0.19,0.1,0.29,0.19,0.29,Matches
279,Adam Johnson,eng ENG,MF,Manchester City,24,1987,26,10,"1,147",12.7,6,2,8,6,0,0,1,0,0.47,0.16,0.63,0.47,0.63,Matches
280,Andrew Johnson,eng ENG,FW,Fulham,30,1981,20,13,"1,247",13.9,3,1,4,3,0,0,1,0,0.22,0.07,0.29,0.22,0.29,Matches
281,Bradley Johnson,eng ENG,"DF,MF",Norwich City,24,1987,28,25,"2,102",23.4,2,5,7,2,0,0,2,0,0.09,0.21,0.3,0.09,0.3,Matches
282,Glen Johnson,eng ENG,DF,Liverpool,26,1984,23,22,"1,952",21.7,1,0,1,1,0,0,2,0,0.05,0,0.05,0.05,0.05,Matches
283,Roger Johnson,eng ENG,DF,Wolves,28,1983,27,26,"2,357",26.2,0,1,1,0,0,0,6,0,0,0.04,0.04,0,0.04,Matches
284,Billy Jones,eng ENG,DF,West Brom,24,1987,18,17,"1,608",17.9,0,1,1,0,0,0,4,0,0,0.06,0.06,0,0.06,Matches
285,Brad Jones,au AUS,GK,Liverpool,29,1982,1,0,65,0.7,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
286,David Jones,eng ENG,MF,Wigan Athletic,26,1984,16,13,"1,163",12.9,0,1,1,0,0,0,2,0,0,0.08,0.08,0,0.08,Matches
287,Kenwyne Jones,tt TRI,FW,Stoke City,26,1984,21,10,980,10.9,1,0,1,1,0,0,0,0,0.09,0,0.09,0.09,0.09,Matches
288,Phil Jones,eng ENG,"DF,MF",Manchester Utd,19,1992,29,25,"2,125",23.6,1,2,3,1,0,0,6,0,0.04,0.08,0.13,0.04,0.13,Matches
289,Nigel de Jong,nl NED,MF,Manchester City,26,1984,21,11,"1,077",12,0,0,0,0,0,0,5,0,0,0,0,0,0,Matches
290,Eggert Jónsson,is ISL,"DF,MF",Wolves,22,1988,3,2,172,1.9,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
291,Younès Kaboul,fr FRA,DF,Tottenham,25,1986,33,33,"2,900",32.2,1,0,1,1,0,0,4,1,0.03,0,0.03,0.03,0.03,Matches
292,Alexander Kačaniklić,se SWE,"FW,MF",Fulham,19,1991,4,2,203,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
293,Gaël Kakuta,cd COD,"FW,MF",Bolton,20,1991,4,0,72,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
294,Salomon Kalou,ci CIV,"FW,MF",Chelsea,25,1985,12,7,574,6.4,1,1,2,1,0,0,0,0,0.16,0.16,0.31,0.16,0.31,Matches
295,Pajtim Kasami,ch SUI,"FW,MF",Fulham,19,1992,7,3,268,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
296,Jake Kean,eng ENG,GK,Blackburn,20,1991,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
297,Robbie Keane,ie IRL,FW,Aston Villa,31,1980,6,5,459,5.1,3,0,3,3,0,0,0,0,0.59,0,0.59,0.59,0.59,Matches
298,Will Keane,ie IRL,"FW,MF",Manchester Utd,18,1993,1,0,6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
299,Martin Kelly,eng ENG,"DF,MF",Liverpool,21,1990,12,12,962,10.7,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
300,Stephen Kelly,ie IRL,DF,Fulham,27,1983,24,21,"2,023",22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
301,Paddy Kenny,ie IRL,GK,QPR,33,1978,33,33,"2,970",33,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
302,Michael Kightly,eng ENG,"FW,MF",Wolves,25,1986,18,14,"1,189",13.2,3,1,4,3,0,0,3,0,0.23,0.08,0.3,0.23,0.3,Matches
303,Matthew Kilgallon,eng ENG,DF,Sunderland,27,1984,10,9,790,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
304,Ledley King,eng ENG,"DF,MF",Tottenham,30,1980,21,21,"1,788",19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
305,Ivan Klasnić,hr CRO,FW,Bolton,31,1980,29,16,"1,503",16.7,8,4,12,7,1,1,3,1,0.48,0.24,0.72,0.42,0.66,Matches
306,Zat Knight,eng ENG,DF,Bolton,31,1980,25,21,"1,982",22,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
307,Aleksandar Kolarov,rs SRB,DF,Manchester City,25,1985,12,9,823,9.1,2,4,6,2,0,0,1,0,0.22,0.44,0.66,0.22,0.66,Matches
308,Vincent Kompany,be BEL,DF,Manchester City,25,1986,31,31,"2,774",30.8,3,1,4,3,0,0,5,1,0.1,0.03,0.13,0.1,0.13,Matches
309,Laurent Koscielny,fr FRA,DF,Arsenal,25,1985,33,33,"2,871",31.9,2,1,3,2,0,0,9,0,0.06,0.03,0.09,0.06,0.09,Matches
310,Niko Kranjčar,hr CRO,MF,Tottenham,26,1984,12,9,640,7.1,1,1,2,1,0,0,0,0,0.14,0.14,0.28,0.14,0.28,Matches
311,Tim Krul,nl NED,GK,Newcastle Utd,23,1988,38,38,"3,420",38,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
312,Dirk Kuyt,nl NED,"DF,FW",Liverpool,31,1980,34,22,"2,008",22.3,2,1,3,2,0,0,3,0,0.09,0.04,0.13,0.09,0.13,Matches
313,Sotirios Kyrgiakos,gr GRE,DF,Sunderland,32,1979,3,2,190,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
314,Frank Lampard,eng ENG,MF,Chelsea,33,1978,30,26,"2,248",25,11,5,16,8,3,4,5,0,0.44,0.2,0.64,0.32,0.52,Matches
315,Cameron Lancaster,eng ENG,FW,Tottenham,18,1992,1,0,13,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
316,Henri Lansbury,eng ENG,MF,Arsenal,20,1990,2,0,28,0.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
317,Simon Lappin,sct SCO,"DF,MF",Norwich City,28,1983,4,4,290,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
318,Sebastian Larsson,se SWE,MF,Sunderland,26,1985,32,32,"2,695",29.9,7,2,9,7,0,1,7,0,0.23,0.07,0.3,0.23,0.3,Matches
319,Lucas Leiva,br BRA,MF,Liverpool,24,1987,12,12,"1,043",11.6,0,0,0,0,0,0,5,0,0,0,0,0,0,Matches
320,Aaron Lennon,eng ENG,"FW,MF",Tottenham,24,1987,23,19,"1,571",17.5,3,5,8,3,0,0,1,0,0.17,0.29,0.46,0.17,0.46,Matches
321,Joleon Lescott,eng ENG,DF,Manchester City,28,1982,31,30,"2,686",29.8,2,1,3,2,0,0,1,0,0.07,0.03,0.1,0.07,0.1,Matches
322,Eric Lichaj,us USA,DF,Aston Villa,22,1988,10,9,823,9.1,1,1,2,1,0,0,3,0,0.11,0.11,0.22,0.11,0.22,Matches
323,Anders Lindegaard,dk DEN,GK,Manchester Utd,27,1984,8,8,720,8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
324,Leroy Lita,eng ENG,FW,Swansea City,26,1984,16,4,466,5.2,2,1,3,2,0,0,1,0,0.39,0.19,0.58,0.39,0.58,Matches
325,Jake Livermore,eng ENG,MF,Tottenham,21,1989,24,7,854,9.5,0,1,1,0,0,0,1,0,0,0.11,0.11,0,0.11,Matches
326,Shane Long,ie IRL,FW,West Brom,24,1987,32,24,"2,185",24.3,8,1,9,7,1,1,2,0,0.33,0.04,0.37,0.29,0.33,Matches
327,Adrián López,es ESP,DF,Wigan Athletic,24,1987,5,5,441,4.9,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
328,Jason Lowe,eng ENG,"DF,MF",Blackburn,19,1991,32,30,"2,669",29.7,0,1,1,0,0,0,10,0,0,0.03,0.03,0,0.03,Matches
329,David Luiz,br BRA,"DF,MF",Chelsea,24,1987,20,18,"1,650",18.3,2,1,3,2,0,0,5,0,0.11,0.05,0.16,0.11,0.16,Matches
330,Romelu Lukaku,be BEL,FW,Chelsea,18,1993,8,1,165,1.8,0,1,1,0,0,0,0,0,0,0.55,0.55,0,0.55,Matches
331,Peter Løvenkrands,dk DEN,"FW,MF",Newcastle Utd,31,1980,9,2,209,2.3,0,1,1,0,0,0,0,0,0,0.43,0.43,0,0.43,Matches
332,Federico Macheda,it ITA,FW,Manchester Utd,19,1991,3,0,48,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
333,Federico Macheda,it ITA,FW,QPR,19,1991,3,0,36,0.4,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
334,Jamie Mackie,sct SCO,"FW,MF",QPR,25,1985,31,24,"2,187",24.3,7,2,9,7,0,0,2,0,0.29,0.08,0.37,0.29,0.37,Matches
335,Stefan Maierhofer,at AUT,FW,Wolves,28,1982,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
336,Shaun Maloney,sct SCO,"FW,MF",Wigan Athletic,28,1983,13,8,772,8.6,3,2,5,2,1,1,1,0,0.35,0.23,0.58,0.23,0.47,Matches
337,Florent Malouda,fr FRA,"FW,MF",Chelsea,31,1980,26,11,"1,163",12.9,2,3,5,2,0,0,3,0,0.15,0.23,0.39,0.15,0.39,Matches
338,Chris Martin,sct SCO,FW,Norwich City,22,1988,4,3,238,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
339,Russell Martin,sct SCO,DF,Norwich City,25,1986,33,30,"2,853",31.7,2,1,3,2,0,0,1,0,0.06,0.03,0.09,0.06,0.09,Matches
340,Sylvain Marveaux,fr FRA,"FW,MF",Newcastle Utd,25,1986,7,1,141,1.6,0,1,1,0,0,0,0,0,0,0.64,0.64,0,0.64,Matches
341,Juan Mata,es ESP,"FW,MF",Chelsea,23,1988,34,29,"2,515",27.9,6,13,19,6,0,0,2,0,0.21,0.47,0.68,0.21,0.68,Matches
342,Conor McAleny,eng ENG,"FW,MF",Everton,18,1992,2,0,18,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
343,James McArthur,sct SCO,MF,Wigan Athletic,23,1987,31,18,"1,771",19.7,3,1,4,3,0,0,4,0,0.15,0.05,0.2,0.15,0.2,Matches
344,Gareth McAuley,nir NIR,DF,West Brom,31,1979,32,32,"2,880",32,2,0,2,2,0,0,0,0,0.06,0,0.06,0.06,0.06,Matches
345,James McCarthy,ie IRL,MF,Wigan Athletic,20,1990,33,33,"2,876",32,0,1,1,0,0,0,7,0,0,0.03,0.03,0,0.03,Matches
346,James McClean,ie IRL,"DF,FW",Sunderland,22,1989,23,20,"1,845",20.5,5,2,7,5,0,0,2,0,0.24,0.1,0.34,0.24,0.34,Matches
347,Josh McEachran,eng ENG,MF,Chelsea,18,1993,2,0,16,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
348,Josh McEachran,eng ENG,MF,Swansea City,18,1993,4,1,127,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
349,James McFadden,sct SCO,"FW,MF",Everton,28,1983,7,2,169,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
350,Callum McManaman,eng ENG,"FW,MF",Wigan Athletic,20,1991,2,0,21,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
351,Tyrone Mears,jm JAM,DF,Bolton,28,1983,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
352,Raul Meireles,pt POR,MF,Liverpool,28,1983,2,0,36,0.4,0,1,1,0,0,0,0,0,0,2.5,2.5,0,2.5,Matches
353,Raul Meireles,pt POR,MF,Chelsea,28,1983,28,23,"1,928",21.4,2,3,5,2,0,0,8,0,0.09,0.14,0.23,0.09,0.23,Matches
354,Per Mertesacker,de GER,DF,Arsenal,26,1984,21,21,"1,826",20.3,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
355,David Meyler,ie IRL,MF,Sunderland,22,1989,7,1,164,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
