Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
179,Gianluca Festa,it ITA,DF,Middlesbrough,29,1969,25,25,"2,181",24.2,2,1,3,2,0,0,9,0,0.08,0.04,0.12,0.08,0.12,Matches
180,Alan Fettis,nir NIR,GK,Blackburn,27,1971,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
181,John Filan,au AUS,GK,Blackburn,28,1970,26,26,"2,295",25.5,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
182,Curtis Fleming,ie IRL,DF,Middlesbrough,29,1968,14,12,"1,156",12.8,1,2,3,1,0,0,2,0,0.08,0.16,0.23,0.08,0.23,Matches
183,Garry Flitcroft,eng ENG,MF,Blackburn,25,1972,8,8,720,8,2,3,5,2,0,0,3,0,0.25,0.37,0.62,0.25,0.62,Matches
184,Tim Flowers,eng ENG,GK,Blackburn,31,1967,11,10,945,10.5,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
185,Jimmy Floyd Hasselbaink,nl NED,FW,Leeds United,26,1972,36,36,"3,129",34.8,18,13,31,17,1,1,9,0,0.52,0.37,0.89,0.49,0.86,Matches
186,Marc-Vivien Foé,cm CMR,MF,West Ham,23,1975,13,13,"1,151",12.8,0,1,1,0,0,0,8,0,0,0.08,0.08,0,0.08,Matches
187,Craig Forrest,ca CAN,GK,West Ham,30,1967,2,1,123,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
188,Mikael Forssell,fi FIN,FW,Chelsea,17,1981,10,4,349,3.9,1,0,1,1,0,0,0,0,0.26,0,0.26,0.26,0.26,Matches
189,Robbie Fowler,eng ENG,FW,Liverpool,23,1975,25,23,"2,010",22.3,14,5,19,10,4,4,4,0,0.63,0.22,0.85,0.45,0.67,Matches
190,Ruel Fox,ms MSR,MF,Tottenham,30,1968,20,17,"1,512",16.8,3,0,3,3,0,0,1,0,0.18,0,0.18,0.18,0.18,Matches
191,Dougie Freedman,sct SCO,FW,Nott'ham Forest,24,1974,31,20,"1,815",20.2,9,2,11,9,0,0,1,0,0.45,0.1,0.55,0.45,0.55,Matches
192,Steffen Freund,de GER,MF,Tottenham,28,1970,17,17,"1,481",16.5,0,1,1,0,0,0,6,0,0,0.06,0.06,0,0.06,Matches
193,Brad Friedel,us USA,GK,Liverpool,27,1971,12,12,"1,080",12,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
194,Steve Froggatt,eng ENG,MF,Coventry City,25,1973,23,23,"2,070",23,1,6,7,1,0,0,3,0,0.04,0.26,0.3,0.04,0.3,Matches
195,Kevin Gallacher,sct SCO,"FW,MF",Blackburn,31,1966,16,13,"1,045",11.6,5,1,6,5,0,1,0,0,0.43,0.09,0.52,0.43,0.52,Matches
196,Rémi Garde,fr FRA,"DF,MF",Arsenal,32,1966,10,6,513,5.7,0,2,2,0,0,0,2,0,0,0.35,0.35,0,0.35,Matches
197,Paul Gascoigne,eng ENG,MF,Middlesbrough,31,1967,26,25,"1,990",22.1,3,2,5,3,0,0,12,0,0.14,0.09,0.23,0.14,0.23,Matches
198,Jason Gavin,ie IRL,DF,Middlesbrough,18,1980,2,2,162,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
199,Marcus Gayle,jm JAM,"FW,MF",Wimbledon,27,1970,35,31,"2,767",30.7,10,5,15,10,0,0,1,0,0.33,0.16,0.49,0.33,0.49,Matches
200,Scot Gemmill,sct SCO,MF,Everton,27,1971,7,7,612,6.8,1,0,1,1,0,0,3,0,0.15,0,0.15,0.15,0.15,Matches
201,Scot Gemmill,sct SCO,MF,Nott'ham Forest,27,1971,20,18,"1,575",17.5,0,1,1,0,0,0,3,0,0,0.06,0.06,0,0.06,Matches
202,Georgios Georgiadis,gr GRE,"DF,MF",Newcastle Utd,26,1972,10,7,589,6.5,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
203,Steven Gerrard,eng ENG,MF,Liverpool,18,1980,12,4,404,4.5,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
204,Kevin Gibbens,eng ENG,"FW,MF",Southampton,18,1979,4,2,195,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
205,Ryan Giggs,wls WAL,"FW,MF",Manchester Utd,24,1973,24,20,"1,722",19.1,3,2,5,3,0,0,1,0,0.16,0.1,0.26,0.16,0.26,Matches
206,Keith Gillespie,nir NIR,"FW,MF",Newcastle Utd,23,1975,7,5,470,5.2,0,1,1,0,0,0,0,0,0,0.19,0.19,0,0.19,Matches
207,Keith Gillespie,nir NIR,"FW,MF",Blackburn,23,1975,16,13,"1,224",13.6,1,2,3,1,0,0,4,1,0.07,0.15,0.22,0.07,0.22,Matches
208,David Ginola,fr FRA,"FW,MF",Tottenham,31,1967,30,30,"2,474",27.5,3,10,13,3,0,0,9,0,0.11,0.36,0.47,0.11,0.47,Matches
209,Stefano Gioacchini,it ITA,FW,Coventry City,21,1976,3,0,47,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
210,Shay Given,ie IRL,GK,Newcastle Utd,22,1976,31,31,"2,745",30.5,0,2,2,0,0,0,0,0,0,0.07,0.07,0,0.07,Matches
211,Stephen Glass,sct SCO,MF,Newcastle Utd,22,1976,22,18,"1,585",17.6,3,2,5,3,0,0,0,0,0.17,0.11,0.28,0.17,0.28,Matches
212,Ed de Goey,nl NED,GK,Chelsea,31,1966,35,35,"3,105",34.5,0,1,1,0,0,0,2,0,0,0.03,0.03,0,0.03,Matches
213,Bjarne Goldbæk,dk DEN,MF,Chelsea,29,1968,23,13,"1,233",13.7,5,2,7,5,0,0,2,0,0.36,0.15,0.51,0.36,0.51,Matches
214,Jon Goodman,ie IRL,FW,Wimbledon,27,1971,1,0,6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
215,Dean Gordon,eng ENG,"DF,MF",Middlesbrough,25,1973,38,38,"3,420",38,3,4,7,3,0,0,3,0,0.08,0.11,0.18,0.08,0.18,Matches
216,Richard Gough,sct SCO,DF,Nott'ham Forest,36,1962,7,7,588,6.5,0,0,0,0,0,0,3,1,0,0,0,0,0,Matches
217,Tony Grant,eng ENG,MF,Everton,23,1974,16,13,"1,059",11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
218,Danny Granville,eng ENG,DF,Leeds United,23,1975,9,7,631,7,0,0,0,0,0,0,2,1,0,0,0,0,0,Matches
219,Andy Gray,sct SCO,FW,Nott'ham Forest,20,1977,8,3,342,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
220,Simon Grayson,eng ENG,DF,Aston Villa,28,1969,15,4,531,5.9,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
221,Jonathan Greening,eng ENG,MF,Manchester Utd,19,1979,3,0,70,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
222,Andy Griffin,eng ENG,DF,Newcastle Utd,19,1979,14,14,"1,171",13,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
223,Gilles Grimandi,fr FRA,DF,Arsenal,27,1970,8,3,356,4,0,0,0,0,0,0,1,1,0,0,0,0,0,Matches
224,David Grondin,fr FRA,"DF,MF",Arsenal,18,1980,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
225,Stéphane Guivarc'h,fr FRA,FW,Newcastle Utd,27,1970,4,2,230,2.6,1,0,1,1,0,0,0,0,0.39,0,0.39,0.39,0.39,Matches
226,Ole Gunnar Solskjær,no NOR,FW,Manchester Utd,25,1973,19,9,859,9.5,12,1,13,12,0,0,0,0,1.26,0.1,1.36,1.26,1.36,Matches
227,Arnar Gunnlaugsson,is ISL,"FW,MF",Leicester City,25,1973,9,5,403,4.5,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
228,Steve Guppy,eng ENG,MF,Leicester City,29,1969,38,38,"3,420",38,4,11,15,4,0,0,4,0,0.11,0.29,0.39,0.11,0.39,Matches
229,Alf-Inge Håland,no NOR,"DF,MF",Leeds United,25,1972,29,24,"2,256",25.1,1,1,2,1,0,0,10,0,0.04,0.04,0.08,0.04,0.08,Matches
230,Marcus Hall,eng ENG,DF,Coventry City,22,1976,5,2,291,3.2,0,0,0,0,0,,1,0,0,0,0,0,0,Matches
231,Paul Hall,jm JAM,FW,Coventry City,26,1972,9,2,256,2.8,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
232,Gunnar Halle,no NOR,DF,Leeds United,32,1965,17,14,"1,289",14.3,2,0,2,2,0,0,0,0,0.14,0,0.14,0.14,0.14,Matches
233,Dietmar Hamann,de GER,MF,Newcastle Utd,24,1973,23,22,"1,780",19.8,4,1,5,4,0,0,7,1,0.2,0.05,0.25,0.2,0.25,Matches
234,Marlon Harewood,eng ENG,FW,Nott'ham Forest,18,1979,23,11,"1,122",12.5,1,1,2,1,0,0,5,0,0.08,0.08,0.16,0.08,0.16,Matches
235,John Harkes,us USA,MF,Nott'ham Forest,31,1967,3,3,247,2.7,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
236,Steve Harkness,eng ENG,DF,Liverpool,26,1971,6,4,233,2.6,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
237,Kevin Harper,sct SCO,FW,Derby County,22,1976,27,6,861,9.6,1,1,2,1,0,0,1,0,0.1,0.1,0.21,0.1,0.21,Matches
238,Steve Harper,eng ENG,GK,Newcastle Utd,23,1975,8,7,675,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
239,Craig Harrison,eng ENG,DF,Middlesbrough,20,1977,4,3,271,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
240,Ian Harte,ie IRL,DF,Leeds United,20,1977,35,34,"3,034",33.7,4,7,11,3,1,2,7,0,0.12,0.21,0.33,0.09,0.3,Matches
241,John Hartson,wls WAL,FW,Wimbledon,23,1975,14,12,"1,001",11.1,2,1,3,,,,2,0,0.18,0.09,0.27,,,Matches
242,John Hartson,wls WAL,FW,West Ham,23,1975,17,16,"1,444",16,4,2,6,,,,3,0,0.25,0.12,0.37,,,Matches
243,Steve Haslam,eng ENG,DF,Sheffield Weds,18,1979,2,2,114,1.3,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
244,Simon Haworth,wls WAL,FW,Coventry City,21,1977,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
245,Magnus Hedman,se SWE,GK,Coventry City,25,1973,36,36,"3,240",36,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
246,Vegard Heggem,no NOR,"DF,MF",Liverpool,23,1975,29,27,"2,316",25.7,2,3,5,2,0,0,2,0,0.08,0.12,0.19,0.08,0.19,Matches
247,Stéphane Henchoz,ch SUI,DF,Blackburn,23,1974,34,34,"2,885",32.1,0,0,0,0,0,0,6,0,0,0,0,0,0,Matches
248,Lee Hendrie,eng ENG,MF,Aston Villa,21,1977,32,31,"2,796",31.1,3,6,9,2,1,1,8,0,0.1,0.19,0.29,0.06,0.26,Matches
249,Emile Heskey,eng ENG,FW,Leicester City,20,1978,30,29,"2,589",28.8,6,3,9,6,0,0,3,0,0.21,0.1,0.31,0.21,0.31,Matches
250,Martin Hiden,at AUT,DF,Leeds United,25,1973,14,14,"1,195",13.3,0,2,2,0,0,0,3,0,0,0.15,0.15,0,0.15,Matches
251,Scott Hiley,eng ENG,DF,Southampton,29,1968,29,27,"2,371",26.3,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
252,Andy Hinchcliffe,eng ENG,DF,Sheffield Weds,29,1969,32,32,"2,797",31.1,3,4,7,3,0,0,4,1,0.1,0.13,0.23,0.1,0.23,Matches
253,David Hirst,eng ENG,FW,Southampton,30,1967,2,0,24,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
254,Shaka Hislop,tt TRI,GK,West Ham,29,1969,37,37,"3,300",36.7,0,0,0,0,0,0,0,1,0,0,0,0,0,Matches
255,Kevin Hitchcock,,GK,Chelsea,35,1962,3,2,224,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
256,Glyn Hodges,wls WAL,MF,Nott'ham Forest,35,1963,5,3,289,3.2,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
257,Lee Hodges,eng ENG,MF,West Ham,20,1978,1,0,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
258,Gavin Holligan,eng ENG,FW,West Ham,18,1980,1,0,11,0.1,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
259,Pierre van Hooijdonk,nl NED,FW,Nott'ham Forest,28,1969,21,19,"1,743",19.4,6,4,10,6,0,0,5,1,0.31,0.21,0.52,0.31,0.52,Matches
260,David Hopkin,sct SCO,MF,Leeds United,27,1970,34,32,"2,834",31.5,4,4,8,4,0,0,6,0,0.13,0.13,0.25,0.13,0.25,Matches
261,Russell Hoult,eng ENG,GK,Derby County,25,1972,23,23,"2,049",22.8,0,0,0,0,0,0,2,1,0,0,0,0,0,Matches
262,David Howells,eng ENG,MF,Southampton,30,1967,9,8,639,7.1,1,0,1,1,0,0,1,0,0.14,0,0.14,0.14,0.14,Matches
263,Steve Howey,eng ENG,DF,Newcastle Utd,26,1971,14,14,"1,190",13.2,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
264,Darren Huckerby,eng ENG,"FW,MF",Coventry City,22,1976,34,31,"2,736",30.4,9,4,13,9,0,0,7,0,0.3,0.13,0.43,0.3,0.43,Matches
265,Aaron Hughes,nir NIR,DF,Newcastle Utd,18,1979,14,12,"1,105",12.3,0,1,1,0,0,0,1,0,0,0.08,0.08,0,0.08,Matches
266,Ceri Hughes,wls WAL,MF,Wimbledon,27,1971,13,8,808,9,1,1,2,1,0,0,5,0,0.11,0.11,0.22,0.11,0.22,Matches
267,David Hughes,eng ENG,MF,Southampton,25,1972,9,6,571,6.3,0,0,0,0,0,,1,0,0,0,0,0,0,Matches
268,Mark Hughes,wls WAL,FW,Southampton,34,1963,32,32,"2,777",30.9,1,1,2,1,0,0,14,0,0.03,0.03,0.06,0.03,0.06,Matches
269,Michael Hughes,nir NIR,MF,Wimbledon,26,1971,30,28,"2,393",26.6,2,6,8,1,1,1,7,0,0.08,0.23,0.3,0.04,0.26,Matches
270,Stephen Hughes,eng ENG,MF,Arsenal,21,1976,14,4,631,7,1,2,3,1,0,0,2,0,0.14,0.29,0.43,0.14,0.43,Matches
271,Ritchie Humphreys,eng ENG,"DF,FW",Sheffield Weds,20,1977,19,10,934,10.4,1,0,1,1,0,0,1,0,0.1,0,0.1,0.1,0.1,Matches
272,Andy Hunt,eng ENG,FW,Charlton Ath,28,1970,34,32,"2,633",29.3,6,1,7,6,0,0,3,0,0.21,0.03,0.24,0.21,0.24,Matches
273,Jonathan Hunt,eng ENG,MF,Derby County,26,1971,6,0,71,0.8,1,0,1,1,0,0,0,0,1.27,0,1.27,1.27,1.27,Matches
274,Don Hutchison,sct SCO,MF,Everton,27,1971,33,29,"2,553",28.4,3,7,10,3,0,0,9,1,0.11,0.25,0.35,0.11,0.35,Matches
275,Graham Hyde,eng ENG,MF,Sheffield Weds,27,1970,1,0,19,0.2,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
276,Saša Ilić,SCG,GK,Charlton Ath,26,1972,23,23,"1,978",22,0,1,1,0,0,0,1,0,0,0.05,0.05,0,0.05,Matches
277,Andy Impey,eng ENG,"DF,MF",West Ham,26,1971,8,6,572,6.4,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
278,Andy Impey,eng ENG,"DF,MF",Leicester City,26,1971,18,17,"1,498",16.6,0,1,1,0,0,0,0,0,0,0.06,0.06,0,0.06,Matches
279,Paul Ince,eng ENG,MF,Liverpool,30,1967,34,34,"2,999",33.3,6,4,10,6,0,0,9,0,0.18,0.12,0.3,0.18,0.3,Matches
280,Stig Inge Bjørnebye,no NOR,DF,Liverpool,28,1969,23,20,"1,858",20.6,0,2,2,0,0,0,5,0,0,0.1,0.1,0,0.1,Matches
281,Denis Irwin,ie IRL,DF,Manchester Utd,32,1965,29,26,"2,285",25.4,2,2,4,0,2,3,4,1,0.08,0.08,0.16,0,0.08,Matches
282,Steffen Iversen,no NOR,FW,Tottenham,21,1976,27,22,"1,994",22.2,9,2,11,9,0,0,2,0,0.41,0.09,0.5,0.41,0.5,Matches
283,Muzzy Izzet,tr TUR,MF,Leicester City,23,1974,31,31,"2,686",29.8,5,2,7,5,0,0,2,0,0.17,0.07,0.23,0.17,0.23,Matches
284,Darren Jackson,sct SCO,FW,Coventry City,32,1966,3,0,82,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
285,David James,eng ENG,GK,Liverpool,27,1970,26,26,"2,340",26,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
286,Matt Jansen,eng ENG,FW,Blackburn,20,1977,11,10,674,7.5,3,1,4,3,0,0,0,0,0.4,0.13,0.53,0.4,0.53,Matches
287,Francis Jeffers,eng ENG,FW,Everton,17,1981,15,11,968,10.8,7,5,12,7,0,0,0,0,0.65,0.46,1.12,0.65,1.12,Matches
288,Phil Jevons,eng ENG,FW,Everton,18,1979,1,0,53,0.6,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
289,Julian Joachim,eng ENG,FW,Aston Villa,23,1974,36,29,"2,689",29.9,14,4,18,13,1,1,1,0,0.47,0.13,0.6,0.44,0.57,Matches
290,Ronny Johnsen,no NOR,DF,Manchester Utd,29,1969,22,19,"1,763",19.6,3,0,3,3,0,0,2,0,0.15,0,0.15,0.15,0.15,Matches
291,Andy Johnson,wls WAL,MF,Nott'ham Forest,24,1974,28,25,"2,229",24.8,0,2,2,0,0,0,7,0,0,0.08,0.08,0,0.08,Matches
292,Damien Johnson,nir NIR,MF,Blackburn,19,1978,21,14,"1,371",15.2,1,1,2,1,0,0,3,0,0.07,0.07,0.13,0.07,0.13,Matches
293,Keith Jones,eng ENG,MF,Charlton Ath,32,1965,22,13,"1,254",13.9,1,0,1,1,0,0,0,0,0.07,0,0.07,0.07,0.07,Matches
294,Matt Jones,wls WAL,MF,Leeds United,17,1980,8,3,402,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
295,Paul Jones,wls WAL,GK,Southampton,31,1967,31,31,"2,764",30.7,0,0,0,0,0,0,1,1,0,0,0,0,0,Matches
296,Steve Jones,eng ENG,FW,Charlton Ath,28,1970,26,7,"1,007",11.2,1,2,3,1,0,0,3,1,0.09,0.18,0.27,0.09,0.27,Matches
297,Wim Jonk,nl NED,MF,Sheffield Weds,31,1966,38,38,"3,345",37.2,2,5,7,2,0,0,3,0,0.05,0.13,0.19,0.05,0.19,Matches
298,Duncan Jupp,sct SCO,DF,Wimbledon,23,1975,6,3,279,3.1,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
299,Hassan Kachloul,ma MAR,MF,Southampton,25,1973,22,18,"1,643",18.3,6,0,6,6,0,0,5,0,0.33,0,0.33,0.33,0.33,Matches
300,Pontus Kåmark,se SWE,DF,Leicester City,29,1969,19,15,"1,419",15.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
301,Nwankwo Kanu,ng NGA,FW,Arsenal,21,1976,12,5,546,6.1,6,2,8,6,0,0,0,0,0.99,0.33,1.32,0.99,1.32,Matches
302,Roy Keane,ie IRL,MF,Manchester Utd,26,1971,35,33,"2,876",32,2,0,2,2,0,0,8,0,0.06,0,0.06,0.06,0.06,Matches
303,Kasey Keller,us USA,GK,Leicester City,28,1969,36,36,"3,167",35.2,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
304,Marc Keller,fr FRA,"FW,MF",West Ham,30,1968,21,17,"1,491",16.6,5,1,6,5,0,0,3,0,0.3,0.06,0.36,0.3,0.36,Matches
305,Jeff Kenna,ie IRL,DF,Blackburn,27,1970,23,22,"2,004",22.3,0,1,1,0,0,1,1,0,0,0.04,0.04,0,0.04,Matches
306,Mark Kennedy,ie IRL,"DF,MF",Wimbledon,22,1976,17,7,670,7.4,0,1,1,0,0,0,0,0,0,0.13,0.13,0,0.13,Matches
307,Martin Keown,eng ENG,"DF,MF",Arsenal,32,1966,34,34,"2,965",32.9,1,1,2,1,0,0,7,2,0.03,0.03,0.06,0.03,0.06,Matches
308,Temur Ketsbaia,ge GEO,MF,Newcastle Utd,30,1968,26,14,"1,325",14.7,5,3,8,5,0,0,2,0,0.34,0.2,0.54,0.34,0.54,Matches
309,Harry Kewell,au AUS,"FW,MF",Leeds United,19,1978,38,36,"3,200",35.6,6,9,15,6,0,0,3,0,0.17,0.25,0.42,0.17,0.42,Matches
310,Dmitri Kharine,ru RUS,GK,Chelsea,29,1968,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
311,Alan Kimble,eng ENG,DF,Wimbledon,31,1966,26,22,"2,015",22.4,0,3,3,0,0,0,3,0,0,0.13,0.13,0,0.13,Matches
312,Vladimír Kinder,sk SVK,DF,Middlesbrough,29,1969,5,0,144,1.6,2,0,2,2,0,0,1,0,1.25,0,1.25,1.25,1.25,Matches
313,Ledley King,eng ENG,"DF,MF",Tottenham,17,1980,1,0,45,0.5,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
314,Mark Kinsella,ie IRL,MF,Charlton Ath,25,1972,38,38,"3,239",36,3,2,5,3,0,0,4,0,0.08,0.06,0.14,0.08,0.14,Matches
315,Paul Kitson,eng ENG,FW,West Ham,27,1971,17,13,"1,199",13.3,3,2,5,3,0,0,2,0,0.23,0.15,0.38,0.23,0.38,Matches
316,Paul Konchesky,eng ENG,"DF,FW",Charlton Ath,17,1981,2,1,117,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
317,Muhamed Konjić,ba BIH,DF,Coventry City,28,1970,4,3,286,3.2,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
318,Willem Korsten,nl NED,MF,Leeds United,23,1975,7,4,392,4.4,2,0,2,2,0,0,0,0,0.46,0,0.46,0.46,0.46,Matches
319,Rob Kozluk,eng ENG,DF,Derby County,20,1977,7,3,280,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
320,Bernard Lambourde,fr FRA,DF,Chelsea,27,1971,17,12,"1,155",12.8,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
321,Frank Lampard,eng ENG,MF,West Ham,20,1978,38,38,"3,420",38,5,3,8,4,1,1,3,0,0.13,0.08,0.21,0.11,0.18,Matches
322,Brian Laudrup,dk DEN,"FW,MF",Chelsea,29,1969,7,7,630,7,0,1,1,0,0,0,0,0,0,0.14,0.14,0,0.14,Matches
323,Brian Launders,ie IRL,MF,Derby County,22,1976,1,0,13,0.1,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
324,Jacob Laursen,dk DEN,DF,Derby County,26,1971,37,37,"3,218",35.8,0,0,0,0,0,0,7,0,0,0,0,0,0,Matches
325,Stan Lazaridis,au AUS,"DF,MF",West Ham,25,1972,15,11,"1,020",11.3,0,1,1,0,0,0,3,0,0,0.09,0.09,0,0.09,Matches
326,Graeme Le Saux,eng ENG,DF,Chelsea,29,1968,31,30,"2,532",28.1,0,2,2,0,0,0,4,1,0,0.07,0.07,0,0.07,Matches
327,Matt Le Tissier,eng ENG,"FW,MF",Southampton,29,1968,30,21,"1,905",21.2,7,7,14,6,1,1,10,0,0.33,0.33,0.66,0.28,0.61,Matches
328,Carl Leaburn,eng ENG,FW,Wimbledon,29,1969,22,14,"1,250",13.9,0,2,2,0,0,0,1,1,0,0.14,0.14,0,0.14,Matches
329,Frank Leboeuf,fr FRA,DF,Chelsea,30,1968,33,33,"2,887",32.1,4,1,5,1,3,4,9,1,0.12,0.03,0.16,0.03,0.06,Matches
330,Rob Lee,eng ENG,MF,Newcastle Utd,32,1966,26,20,"1,973",21.9,0,2,2,0,0,0,6,0,0,0.09,0.09,0,0.09,Matches
331,Neil Lennon,nir NIR,MF,Leicester City,27,1971,37,37,"3,295",36.6,1,3,4,1,0,0,6,0,0.03,0.08,0.11,0.03,0.11,Matches
332,Øyvind Leonhardsen,no NOR,MF,Liverpool,27,1970,9,7,653,7.3,1,0,1,1,0,0,0,0,0.14,0,0.14,0.14,0.14,Matches
333,Derek Lilley,sct SCO,FW,Leeds United,24,1974,2,0,26,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
334,Kevin Lisbie,jm JAM,FW,Charlton Ath,19,1978,1,0,23,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
335,Freddie Ljungberg,se SWE,"FW,MF",Arsenal,21,1977,16,10,888,9.9,1,0,1,1,0,0,4,0,0.1,0,0.1,0.1,0.1,Matches
336,Steve Lomas,nir NIR,MF,West Ham,24,1974,30,30,"2,673",29.7,1,2,3,1,0,0,3,1,0.03,0.07,0.1,0.03,0.1,Matches
337,Matthieu Louis-Jean,fr FRA,DF,Nott'ham Forest,22,1976,16,15,"1,408",15.6,0,1,1,0,0,0,6,1,0,0.06,0.06,0,0.06,Matches
338,Claus Lundekvam,no NOR,DF,Southampton,25,1973,33,30,"2,726",30.3,0,0,0,0,0,0,5,1,0,0,0,0,0,Matches
339,Des Lyttle,eng ENG,DF,Nott'ham Forest,26,1971,10,5,481,5.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
340,Mickaël Madar,fr FRA,FW,Everton,30,1968,2,2,140,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
341,Neil Maddison,eng ENG,"DF,MF",Middlesbrough,28,1969,20,10,"1,060",11.8,0,1,1,0,0,0,1,0,0,0.08,0.08,0,0.08,Matches
342,Jim Magilton,nir NIR,"DF,MF",Sheffield Weds,29,1969,6,1,141,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
343,Alex Manninger,at AUT,GK,Arsenal,21,1977,6,6,540,6,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
344,Dario Marcolin,it ITA,MF,Blackburn,26,1971,10,5,566,6.3,1,0,1,1,0,0,4,0,0.16,0,0.16,0.16,0.16,Matches
345,Javier Margas,cl CHI,DF,West Ham,29,1969,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
346,Silvio Marić,hr CRO,MF,Newcastle Utd,23,1975,10,9,660,7.3,0,1,1,0,0,0,1,0,0,0.14,0.14,0,0.14,Matches
347,Chris Marsden,eng ENG,MF,Southampton,29,1969,14,14,"1,246",13.8,2,1,3,2,0,0,5,0,0.14,0.07,0.22,0.14,0.22,Matches
348,Ian Marshall,eng ENG,"DF,FW",Leicester City,32,1966,10,6,635,7.1,3,0,3,3,0,0,0,0,0.43,0,0.43,0.43,0.43,Matches
349,Scott Marshall,sct SCO,DF,Southampton,25,1973,2,2,180,2,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
350,Nigel Martyn,eng ENG,GK,Leeds United,31,1966,34,34,"3,015",33.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
351,Marco Materazzi,it ITA,DF,Everton,24,1973,27,26,"2,275",25.3,1,0,1,1,0,0,8,1,0.04,0,0.04,0.04,0.04,Matches
352,Dominic Matteo,sct SCO,"DF,MF",Liverpool,24,1974,20,16,"1,565",17.4,1,2,3,1,0,0,2,1,0.06,0.12,0.17,0.06,0.17,Matches
353,Jesper Mattsson,se SWE,DF,Nott'ham Forest,30,1968,6,5,480,5.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
354,David May,eng ENG,DF,Manchester Utd,28,1970,6,4,421,4.7,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
355,Gary McAllister,sct SCO,MF,Coventry City,33,1964,29,29,"2,571",28.6,3,2,5,1,2,2,5,0,0.11,0.07,0.18,0.04,0.11,Matches
