Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
176,Jimmy Floyd Hasselbaink,nl NED,FW,Middlesbrough,33,1972,22,12,"1,100",12.2,9,2,11,8,1,1,4,0,0.74,0.16,0.9,0.65,0.82,Matches
177,Jarosław Fojut,pl POL,DF,Bolton,17,1987,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
178,Mikael Forssell,fi FIN,FW,Birmingham City,24,1981,27,10,"1,295",14.4,3,1,4,1,2,2,1,0,0.21,0.07,0.28,0.07,0.14,Matches
179,Jonathan Fortune,eng ENG,DF,Charlton Ath,24,1980,11,7,737,8.2,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
180,Robbie Fowler,eng ENG,FW,Liverpool,30,1975,14,9,769,8.5,5,1,6,5,0,0,0,0,0.59,0.12,0.7,0.59,0.7,Matches
181,Robbie Fowler,eng ENG,FW,Manchester City,30,1975,4,0,64,0.7,1,0,1,,,,1,0,1.41,0,1.41,,,Matches
182,Damien Francis,jm JAM,MF,Wigan Athletic,26,1979,20,16,"1,451",16.1,1,2,3,1,0,0,2,0,0.06,0.12,0.19,0.06,0.19,Matches
183,Brad Friedel,us USA,GK,Blackburn,34,1971,38,38,"3,420",38,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
184,Thomas Gaardsøe,dk DEN,DF,West Brom,25,1979,7,7,562,6.2,0,1,1,0,0,0,2,0,0,0.16,0.16,0,0.16,Matches
185,Danny Gabbidon,wls WAL,DF,West Ham,25,1979,32,31,"2,720",30.2,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
186,Paul Gallagher,sct SCO,"FW,MF",Blackburn,20,1984,1,0,10,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
187,William Gallas,fr FRA,DF,Chelsea,27,1977,34,33,"2,927",32.5,5,1,6,5,0,0,5,1,0.15,0.03,0.18,0.15,0.18,Matches
188,Morten Gamst Pedersen,no NOR,"FW,MF",Blackburn,23,1981,34,34,"2,812",31.2,9,5,14,9,0,0,3,0,0.29,0.16,0.45,0.29,0.45,Matches
189,Luis García,es ESP,MF,Liverpool,27,1978,31,15,"1,580",17.6,7,3,10,7,0,0,4,1,0.4,0.17,0.57,0.4,0.57,Matches
190,Anthony Gardner,eng ENG,DF,Tottenham,24,1980,17,16,"1,405",15.6,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
191,Craig Gardner,eng ENG,MF,Aston Villa,18,1986,8,3,299,3.3,0,1,1,0,0,0,2,0,0,0.3,0.3,0,0.3,Matches
192,Ricardo Gardner,jm JAM,"DF,MF",Bolton,26,1978,30,27,"2,411",26.8,0,2,2,0,0,0,3,1,0,0.07,0.07,0,0.07,Matches
193,Zoltán Gera,hu HUN,MF,West Brom,26,1979,15,12,"1,087",12.1,2,2,4,2,0,0,1,0,0.17,0.17,0.33,0.17,0.33,Matches
194,Geremi,cm CMR,"DF,MF",Chelsea,26,1978,15,8,774,8.6,2,0,2,2,0,0,1,0,0.23,0,0.23,0.23,0.23,Matches
195,Steven Gerrard,eng ENG,MF,Liverpool,25,1980,32,32,"2,721",30.2,10,5,15,8,2,2,4,1,0.33,0.17,0.5,0.26,0.43,Matches
196,Stelios Giannakopoulos,gr GRE,"FW,MF",Bolton,31,1974,34,29,"2,540",28.2,9,4,13,9,0,0,4,0,0.32,0.14,0.46,0.32,0.46,Matches
197,Ryan Giggs,wls WAL,"FW,MF",Manchester Utd,31,1973,27,22,"1,859",20.7,2,7,9,2,0,0,3,0,0.1,0.34,0.44,0.1,0.44,Matches
198,Kerrea Gilbert,eng ENG,DF,Arsenal,18,1987,2,2,100,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
199,Shay Given,ie IRL,GK,Newcastle Utd,29,1976,38,38,"3,420",38,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
200,Alain Goma,fr FRA,DF,Fulham,32,1972,13,13,"1,170",13,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
201,Danny Graham,eng ENG,FW,Middlesbrough,19,1985,3,1,100,1.1,0,0,0,0,0,,1,0,0,0,0,0,0,Matches
202,Andy Gray,sct SCO,FW,Sunderland,27,1977,21,13,"1,124",12.5,1,1,2,1,0,0,1,0,0.08,0.08,0.16,0.08,0.16,Matches
203,Julian Gray,eng ENG,"FW,MF",Birmingham City,25,1979,21,18,"1,694",18.8,1,2,3,1,0,0,1,0,0.05,0.11,0.16,0.05,0.16,Matches
204,Michael Gray,eng ENG,"DF,MF",Blackburn,30,1974,30,30,"2,567",28.5,0,1,1,0,0,0,4,0,0,0.04,0.04,0,0.04,Matches
205,Jonathan Greening,eng ENG,MF,West Brom,26,1979,38,37,"3,292",36.6,2,4,6,2,0,0,2,0,0.05,0.11,0.16,0.05,0.16,Matches
206,Vratislav Greško,sk SVK,DF,Blackburn,28,1977,3,1,144,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
207,Andy Griffin,eng ENG,DF,Portsmouth,26,1979,22,20,"1,767",19.6,0,0,0,0,0,0,6,0,0,0,0,0,0,Matches
208,Ole Gunnar Solskjær,no NOR,FW,Manchester Utd,32,1973,3,0,62,0.7,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
209,Eiður Guðjohnsen,is ISL,"FW,MF",Chelsea,26,1978,26,16,"1,547",17.2,2,5,7,2,0,0,2,0,0.12,0.29,0.41,0.12,0.41,Matches
210,El Hadji Diouf,sn SEN,"FW,MF",Bolton,24,1981,20,17,"1,404",15.6,3,1,4,3,0,0,6,1,0.19,0.06,0.26,0.19,0.26,Matches
211,Dietmar Hamann,de GER,MF,Liverpool,31,1973,17,13,"1,147",12.7,0,1,1,0,0,0,1,0,0,0.08,0.08,0,0.08,Matches
212,Marlon Harewood,eng ENG,FW,West Ham,25,1979,37,31,"2,841",31.6,14,4,18,12,2,3,5,0,0.44,0.13,0.57,0.38,0.51,Matches
213,Gabriel Heinze,ar ARG,DF,Manchester Utd,27,1978,4,2,229,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
214,Heiðar Helguson,is ISL,FW,Fulham,27,1977,27,15,"1,385",15.4,8,2,10,5,3,3,5,0,0.52,0.13,0.65,0.32,0.45,Matches
215,Stéphane Henchoz,ch SUI,DF,Wigan Athletic,30,1974,26,26,"2,291",25.5,0,0,0,0,0,0,8,0,0,0,0,0,0,Matches
216,Lee Hendrie,eng ENG,MF,Aston Villa,28,1977,16,7,665,7.4,1,2,3,1,0,0,1,0,0.14,0.27,0.41,0.14,0.41,Matches
217,Thierry Henry,fr FRA,FW,Arsenal,27,1977,32,30,"2,672",29.7,27,8,35,24,3,3,2,0,0.91,0.27,1.18,0.81,1.08,Matches
218,Emile Heskey,eng ENG,FW,Birmingham City,27,1978,34,34,"2,814",31.3,4,4,8,4,0,0,5,1,0.13,0.13,0.26,0.13,0.26,Matches
219,Tony Hibbert,eng ENG,DF,Everton,24,1981,29,29,"2,568",28.5,0,0,0,0,0,0,8,0,0,0,0,0,0,Matches
220,Shaka Hislop,tt TRI,GK,West Ham,36,1969,16,16,"1,410",15.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
221,Alexander Hleb,by BLR,MF,Arsenal,24,1981,25,17,"1,480",16.4,3,0,3,3,0,0,0,0,0.18,0,0.18,0.18,0.18,Matches
222,Jared Hodgkiss,eng ENG,DF,West Brom,18,1986,1,0,28,0.3,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
223,Matt Holland,ie IRL,MF,Charlton Ath,31,1974,23,20,"1,741",19.3,1,0,1,1,0,0,0,0,0.05,0,0.05,0.05,0.05,Matches
224,Geoff Horsfield,eng ENG,FW,West Brom,31,1973,18,10,867,9.6,4,0,4,4,0,0,3,0,0.42,0,0.42,0.42,0.42,Matches
225,Russell Hoult,eng ENG,GK,West Brom,32,1972,1,0,30,0.3,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
226,Tim Howard,us USA,GK,Manchester Utd,26,1979,1,0,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
227,Justin Hoyte,tt TRI,DF,Sunderland,20,1984,27,27,"2,375",26.4,1,0,1,1,0,0,2,0,0.04,0,0.04,0.04,0.04,Matches
228,Hermann Hreiðarsson,is ISL,DF,Charlton Ath,31,1974,34,34,"3,060",34,0,3,3,0,0,0,4,0,0,0.09,0.09,0,0.09,Matches
229,Tom Huddlestone,eng ENG,MF,Tottenham,18,1986,4,0,138,1.5,0,1,1,0,0,0,0,0,0,0.65,0.65,0,0.65,Matches
230,Aaron Hughes,nir NIR,DF,Aston Villa,25,1979,35,35,"3,020",33.6,0,5,5,0,0,0,2,0,0,0.15,0.15,0,0.15,Matches
231,Bryan Hughes,eng ENG,MF,Charlton Ath,29,1976,33,22,"1,936",21.5,3,3,6,3,0,0,3,0,0.14,0.14,0.28,0.14,0.28,Matches
232,Richard Hughes,sct SCO,MF,Portsmouth,26,1979,26,21,"1,817",20.2,0,0,0,0,0,0,8,0,0,0,0,0,0,Matches
233,Nicky Hunt,eng ENG,DF,Bolton,21,1983,19,12,"1,239",13.8,0,1,1,0,0,0,1,0,0,0.07,0.07,0,0.07,Matches
234,Robert Huth,de GER,DF,Chelsea,20,1984,13,7,532,5.9,0,1,1,0,0,0,3,0,0,0.17,0.17,0,0.17,Matches
235,Sami Hyypiä,fi FIN,DF,Liverpool,31,1973,36,35,"3,093",34.4,1,1,2,1,0,0,3,0,0.03,0.03,0.06,0.03,0.06,Matches
236,Junichi Inamoto,jp JPN,MF,West Brom,25,1979,22,16,"1,523",16.9,0,3,3,0,0,0,0,0,0,0.18,0.18,0,0.18,Matches
237,Stephen Ireland,ie IRL,MF,Manchester City,18,1986,24,13,"1,275",14.2,0,2,2,0,0,0,0,0,0,0.14,0.14,0,0.14,Matches
238,Muzzy Izzet,tr TUR,MF,Birmingham City,30,1974,16,10,919,10.2,0,0,0,0,0,0,3,1,0,0,0,0,0,Matches
239,Jussi Jääskeläinen,fi FIN,GK,Bolton,30,1975,38,38,"3,420",38,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
240,Johnnie Jackson,eng ENG,MF,Tottenham,22,1982,1,0,66,0.7,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
241,Matt Jackson,eng ENG,DF,Wigan Athletic,33,1971,16,11,"1,071",11.9,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
242,Radhi Jaïdi,tn TUN,DF,Bolton,29,1975,16,15,"1,229",13.7,3,2,5,3,0,0,1,0,0.22,0.15,0.37,0.22,0.37,Matches
243,David James,eng ENG,GK,Manchester City,34,1970,38,38,"3,420",38,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
244,Matt Jansen,eng ENG,FW,Bolton,27,1977,6,3,271,3,0,1,1,0,0,0,0,0,0,0.33,0.33,0,0.33,Matches
245,Matt Jansen,eng ENG,FW,Blackburn,27,1977,4,1,103,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
246,Jiří Jarošík,cz CZE,"DF,MF",Birmingham City,27,1977,24,19,"1,659",18.4,5,1,6,5,0,0,2,0,0.27,0.05,0.33,0.27,0.33,Matches
247,Jermaine Jenas,eng ENG,MF,Tottenham,22,1983,34,33,"2,574",28.6,6,4,10,6,0,0,2,0,0.21,0.14,0.35,0.21,0.35,Matches
248,Jermaine Jenas,eng ENG,MF,Newcastle Utd,22,1983,4,3,279,3.1,0,0,0,0,0,0,1,1,0,0,0,0,0,Matches
249,Claus Jensen,dk DEN,MF,Fulham,28,1977,11,11,982,10.9,2,1,3,2,0,0,0,0,0.18,0.09,0.27,0.18,0.27,Matches
250,Niclas Jensen,dk DEN,DF,Fulham,30,1974,16,14,"1,287",14.3,0,1,1,0,0,0,1,0,0,0.07,0.07,0,0.07,Matches
251,Park Ji-sung,kr KOR,MF,Manchester Utd,24,1981,33,23,"1,989",22.1,2,8,10,2,0,0,0,0,0.09,0.36,0.45,0.09,0.45,Matches
252,Sun Jihai,cn CHN,DF,Manchester City,27,1977,29,16,"1,719",19.1,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
253,Joseph-Désiré Job,cm CMR,"FW,MF",Middlesbrough,27,1977,1,0,13,0.1,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
254,Andreas Johansson,se SWE,"FW,MF",Wigan Athletic,27,1978,16,6,616,6.8,4,0,4,4,0,0,0,1,0.58,0,0.58,0.58,0.58,Matches
255,Jonatan Johansson,fi FIN,FW,Charlton Ath,29,1975,4,1,101,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
256,Collins John,nl NED,FW,Fulham,19,1985,35,16,"1,629",18.1,11,2,13,10,1,1,3,0,0.61,0.11,0.72,0.55,0.66,Matches
257,Adam Johnson,eng ENG,MF,Middlesbrough,18,1987,13,8,707,7.9,1,0,1,1,0,0,0,0,0.13,0,0.13,0.13,0.13,Matches
258,Andy Johnson,wls WAL,MF,West Brom,31,1974,8,8,645,7.2,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
259,Damien Johnson,nir NIR,MF,Birmingham City,26,1978,31,31,"2,638",29.3,0,2,2,0,0,0,5,1,0,0.07,0.07,0,0.07,Matches
260,Glen Johnson,eng ENG,DF,Chelsea,20,1984,4,4,330,3.7,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
261,Jemal Johnson,us USA,"FW,MF",Blackburn,20,1985,3,0,13,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
262,Brad Jones,au AUS,GK,Middlesbrough,23,1982,9,9,810,9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
263,Stephen Jordan,eng ENG,DF,Manchester City,23,1982,18,18,"1,565",17.4,0,0,0,0,0,0,3,1,0,0,0,0,0,Matches
264,Josemi,es ESP,DF,Liverpool,25,1979,6,3,262,2.9,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
265,Diomansy Kamara,sn SEN,FW,West Brom,24,1980,26,21,"1,789",19.9,1,2,3,1,0,1,3,0,0.05,0.1,0.15,0.05,0.15,Matches
266,Frédéric Kanouté,ml MLI,FW,Tottenham,27,1977,1,0,10,0.1,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
267,Nwankwo Kanu,ng NGA,FW,West Brom,28,1976,25,17,"1,596",17.7,5,3,8,5,0,0,0,0,0.28,0.17,0.45,0.28,0.45,Matches
268,Azar Karadas,no NOR,"DF,FW",Portsmouth,23,1981,17,4,487,5.4,1,0,1,1,0,0,4,0,0.18,0,0.18,0.18,0.18,Matches
269,Talal El Karkouri,ma MAR,"DF,MF",Charlton Ath,29,1976,10,4,437,4.9,0,1,1,0,0,0,1,0,0,0.21,0.21,0,0.21,Matches
270,Yaniv Katan,il ISR,"FW,MF",West Ham,24,1981,6,2,152,1.7,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
271,Graham Kavanagh,ie IRL,MF,Wigan Athletic,31,1973,35,32,"2,793",31,0,2,2,0,0,0,7,0,0,0.06,0.06,0,0.06,Matches
272,Robbie Keane,ie IRL,FW,Tottenham,25,1980,36,25,"2,299",25.5,16,3,19,13,3,4,1,0,0.63,0.12,0.74,0.51,0.63,Matches
273,Roy Keane,ie IRL,MF,Manchester Utd,33,1971,5,4,370,4.1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
274,Stephen Kelly,ie IRL,DF,Tottenham,21,1983,9,9,779,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
275,Jason Kennedy,eng ENG,MF,Middlesbrough,18,1986,3,1,116,1.3,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
276,Tugay Kerimoğlu,tr TUR,MF,Blackburn,34,1970,27,23,"1,815",20.2,1,0,1,1,0,0,4,1,0.05,0,0.05,0.05,0.05,Matches
277,Harry Kewell,au AUS,"FW,MF",Liverpool,26,1978,27,22,"2,010",22.3,3,3,6,3,0,0,2,0,0.13,0.13,0.27,0.13,0.27,Matches
278,Zurab Khizanishvili,ge GEO,DF,Blackburn,23,1981,26,24,"2,156",24,1,0,1,1,0,0,3,1,0.04,0,0.04,0.04,0.04,Matches
279,Dean Kiely,ie IRL,GK,Portsmouth,34,1970,15,15,"1,350",15,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
280,Dean Kiely,ie IRL,GK,Charlton Ath,34,1970,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
281,Kevin Kilbane,ie IRL,"DF,MF",Everton,28,1977,34,21,"2,002",22.2,0,1,1,0,0,0,4,0,0,0.04,0.04,0,0.04,Matches
282,Neil Kilkenny,au AUS,MF,Birmingham City,19,1985,18,6,669,7.4,0,0,0,0,0,0,0,1,0,0,0,0,0,Matches
283,Ledley King,eng ENG,"DF,MF",Tottenham,24,1980,26,26,"2,317",25.7,3,1,4,3,0,0,1,0,0.12,0.04,0.16,0.12,0.16,Matches
284,Chris Kirkland,eng ENG,GK,West Brom,24,1981,10,10,900,10,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
285,Radostin Kishishev,bg BUL,"DF,MF",Charlton Ath,31,1974,37,34,"2,897",32.2,0,1,1,0,0,0,7,0,0,0.03,0.03,0,0.03,Matches
286,Zat Knight,eng ENG,DF,Fulham,25,1980,30,29,"2,535",28.2,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
287,Paul Konchesky,eng ENG,"DF,FW",West Ham,24,1981,37,36,"3,222",35.8,1,4,5,1,0,0,4,1,0.03,0.11,0.14,0.03,0.14,Matches
288,Ognjen Koroman,rs SRB,MF,Portsmouth,26,1978,3,1,118,1.3,1,0,1,1,0,0,0,0,0.76,0,0.76,0.76,0.76,Matches
289,Ján Kozák,sk SVK,MF,West Brom,25,1980,6,4,348,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
290,Jan Kromkamp,nl NED,DF,Liverpool,24,1980,13,6,603,6.7,0,1,1,0,0,0,0,0,0,0.15,0.15,0,0.15,Matches
291,Per Krøldrup,dk DEN,DF,Everton,26,1979,1,1,90,1,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
292,Shefki Kuqi,fi FIN,FW,Blackburn,28,1976,33,15,"1,654",18.4,7,4,11,7,0,0,1,0,0.38,0.22,0.6,0.38,0.6,Matches
293,Tomasz Kuszczak,pl POL,GK,West Brom,23,1982,28,28,"2,491",27.7,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
294,Kevin Kyle,sct SCO,FW,Sunderland,24,1981,13,9,895,9.9,1,0,1,1,0,0,5,0,0.1,0,0.1,0.1,0.1,Matches
295,Ulises de la Cruz,ec ECU,DF,Aston Villa,31,1974,7,4,404,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
296,Frank Lampard,eng ENG,MF,Chelsea,27,1978,35,35,"3,150",35,16,8,24,12,4,4,4,0,0.46,0.23,0.69,0.34,0.57,Matches
297,Sebastian Larsson,se SWE,MF,Arsenal,20,1985,3,2,208,2.3,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
298,Martin Latka,cz CZE,DF,Birmingham City,20,1984,6,6,521,5.8,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
299,Lauren,cm CMR,DF,Arsenal,28,1977,22,22,"1,963",21.8,0,1,1,0,0,1,6,0,0,0.05,0.05,0,0.05,Matches
300,Martin Laursen,dk DEN,DF,Aston Villa,28,1977,1,1,90,1,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
301,Liam Lawrence,ie IRL,MF,Sunderland,23,1981,29,19,"1,807",20.1,3,0,3,3,0,0,0,0,0.15,0,0.15,0.15,0.15,Matches
302,Stan Lazaridis,au AUS,"DF,MF",Birmingham City,32,1972,17,11,"1,174",13,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
303,Anthony Le Tallec,fr FRA,"FW,MF",Sunderland,20,1984,27,12,"1,235",13.7,3,0,3,3,0,0,0,0,0.22,0,0.22,0.22,0.22,Matches
304,Dean Leacock,eng ENG,"DF,MF",Fulham,21,1984,5,5,417,4.6,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
305,Grant Leadbitter,eng ENG,MF,Sunderland,19,1986,12,8,749,8.3,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
306,Sylvain Legwinski,fr FRA,MF,Fulham,31,1973,13,10,893,9.9,0,1,1,0,0,0,4,0,0,0.1,0.1,0,0.1,Matches
307,Jens Lehmann,de GER,GK,Arsenal,35,1969,38,38,"3,420",38,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
308,Aaron Lennon,eng ENG,"FW,MF",Tottenham,18,1987,27,21,"1,808",20.1,2,3,5,2,0,0,0,0,0.1,0.15,0.25,0.1,0.25,Matches
309,Kevin Lisbie,jm JAM,FW,Charlton Ath,26,1978,6,0,133,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
310,Freddie Ljungberg,se SWE,"FW,MF",Arsenal,28,1977,25,21,"1,732",19.2,1,3,4,1,0,0,2,0,0.05,0.16,0.21,0.05,0.21,Matches
311,Lomana LuaLua,cd COD,"FW,MF",Portsmouth,24,1980,25,24,"2,108",23.4,7,3,10,7,0,0,2,0,0.3,0.13,0.43,0.3,0.43,Matches
312,Arturo Lupoli,it ITA,FW,Arsenal,18,1987,1,0,8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
313,Albert Luque,es ESP,"FW,MF",Newcastle Utd,27,1978,14,6,651,7.2,1,0,1,1,0,0,1,0,0.14,0,0.14,0.14,0.14,Matches
314,Massimo Maccarone,it ITA,FW,Middlesbrough,25,1979,17,6,714,7.9,2,0,2,1,1,1,3,0,0.25,0,0.25,0.13,0.13,Matches
315,Alan Mahon,ie IRL,MF,Wigan Athletic,27,1978,6,5,381,4.2,1,0,1,1,0,0,1,0,0.24,0,0.24,0.24,0.24,Matches
316,Claude Makélélé,fr FRA,MF,Chelsea,32,1973,31,29,"2,544",28.3,0,2,2,0,0,0,7,0,0,0.07,0.07,0,0.07,Matches
317,Steed Malbranque,fr FRA,MF,Fulham,25,1980,34,32,"2,900",32.2,6,4,10,6,0,0,4,0,0.19,0.12,0.31,0.19,0.31,Matches
318,Maniche,pt POR,MF,Chelsea,27,1977,8,3,334,3.7,0,0,0,0,0,0,0,1,0,0,0,0,0,Matches
319,Williams Martínez,uy URU,DF,West Brom,22,1982,2,1,135,1.5,1,0,1,1,0,0,1,0,0.67,0,0.67,0.67,0.67,Matches
320,Nigel Martyn,eng ENG,GK,Everton,38,1966,20,20,"1,755",19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
321,Dominic Matteo,sct SCO,"DF,MF",Blackburn,31,1974,6,6,507,5.6,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
322,Collins Mbesuma,zm ZAM,FW,Portsmouth,21,1984,4,0,55,0.6,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
323,Brian McBride,us USA,FW,Fulham,33,1972,38,34,"2,907",32.3,9,3,12,9,0,0,3,0,0.28,0.09,0.37,0.28,0.37,Matches
324,Gavin McCann,eng ENG,MF,Aston Villa,27,1978,32,32,"2,871",31.9,1,0,1,1,0,0,8,0,0.03,0,0.03,0.03,0.03,Matches
325,George McCartney,nir NIR,DF,Sunderland,24,1981,13,13,"1,092",12.1,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
326,Lee McCulloch,sct SCO,"DF,FW",Wigan Athletic,27,1978,30,27,"2,382",26.5,5,1,6,5,0,0,7,1,0.19,0.04,0.23,0.19,0.23,Matches
327,James McFadden,sct SCO,"FW,MF",Everton,22,1983,32,24,"2,048",22.8,6,2,8,6,0,0,3,0,0.26,0.09,0.35,0.26,0.35,Matches
328,Tony McMahon,eng ENG,"DF,MF",Middlesbrough,19,1986,3,3,160,1.8,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
329,Steve McMillan,sct SCO,DF,Wigan Athletic,29,1976,2,0,61,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
330,Mario Melchiot,nl NED,DF,Birmingham City,28,1976,23,22,"1,853",20.6,1,1,2,1,0,0,3,0,0.05,0.05,0.1,0.05,0.1,Matches
331,Olof Mellberg,se SWE,"DF,MF",Aston Villa,27,1977,27,27,"2,418",26.9,0,0,0,0,0,0,5,0,0,0,0,0,0,Matches
332,Neil Mellor,eng ENG,FW,Wigan Athletic,22,1982,3,3,245,2.7,1,1,2,1,0,0,1,0,0.37,0.37,0.73,0.37,0.73,Matches
333,Pedro Mendes,pt POR,MF,Tottenham,26,1979,6,3,267,3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
334,Pedro Mendes,pt POR,MF,Portsmouth,26,1979,14,14,"1,219",13.5,3,0,3,3,0,0,4,0,0.22,0,0.22,0.22,0.22,Matches
335,Gaizka Mendieta,es ESP,MF,Middlesbrough,31,1974,17,15,"1,223",13.6,2,2,4,2,0,0,2,0,0.15,0.15,0.29,0.15,0.29,Matches
336,Mido,eg EGY,FW,Tottenham,22,1983,27,24,"2,110",23.4,11,6,17,10,1,1,4,1,0.47,0.26,0.73,0.43,0.68,Matches
337,Ishmael Miller,eng ENG,FW,Manchester City,18,1987,1,0,29,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
338,Liam Miller,ie IRL,MF,Manchester Utd,24,1981,1,0,2,0,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
339,Tommy Miller,eng ENG,MF,Sunderland,26,1979,29,27,"2,316",25.7,3,2,5,3,0,0,4,0,0.12,0.08,0.19,0.12,0.19,Matches
340,Danny Mills,eng ENG,DF,Manchester City,28,1977,18,18,"1,486",16.5,1,0,1,1,0,0,6,0,0.06,0,0.06,0.06,0.06,Matches
341,Matt Mills,eng ENG,DF,Manchester City,19,1986,1,0,6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
342,James Milner,eng ENG,"DF,MF",Aston Villa,19,1986,27,27,"2,333",25.9,1,8,9,1,0,0,3,0,0.04,0.31,0.35,0.04,0.35,Matches
343,James Milner,eng ENG,"DF,MF",Newcastle Utd,19,1986,3,1,133,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
344,Aaron Mokoena,za RSA,"DF,MF",Blackburn,24,1980,22,4,652,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
345,Craig Moore,au AUS,DF,Newcastle Utd,29,1975,8,8,720,8,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
346,Darren Moore,jm JAM,DF,West Brom,31,1974,5,3,244,2.7,0,0,0,0,0,0,1,1,0,0,0,0,0,Matches
347,Luke Moore,eng ENG,FW,Aston Villa,19,1986,27,16,"1,482",16.5,8,2,10,7,1,1,2,0,0.49,0.12,0.61,0.43,0.55,Matches
348,Fernando Morientes,es ESP,FW,Liverpool,29,1976,28,20,"1,820",20.2,5,5,10,5,0,0,1,0,0.25,0.25,0.49,0.25,0.49,Matches
349,Ivica Mornar,hr CRO,"FW,MF",Portsmouth,31,1974,2,1,53,0.6,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
350,Clinton Morrison,ie IRL,FW,Birmingham City,26,1979,1,0,4,0,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
351,James Morrison,sct SCO,"FW,MF",Middlesbrough,19,1986,24,21,"1,687",18.7,1,5,6,1,0,0,0,0,0.05,0.27,0.32,0.05,0.32,Matches
352,Hayden Mullins,eng ENG,MF,West Ham,26,1979,35,35,"2,960",32.9,0,0,0,0,0,0,2,1,0,0,0,0,0,Matches
353,Danny Murphy,eng ENG,MF,Tottenham,28,1977,10,2,301,3.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
